#Chaining 3 commands, start time (t0) = 1659778285.4344258 s
x-pos,y-pos,time
3.1,179.0,1659788164.1458974
3.1,179.0,1659788204.1547256
3.2,179.0,1659788205.3182724
3.2,179.0,1659788245.3194387
3.3,179.0,1659788246.4894671
3.3,179.0,1659788286.4990482
3.4,179.0,1659788287.66765
3.4,179.0,1659788327.6763203
3.5,179.0,1659788328.8380032
3.5,179.0,1659788368.844668
3.6,179.0,1659788370.0138369
3.6,179.0,1659788410.0255284
3.7,179.0,1659788411.1934166
3.7,179.0,1659788451.197927
3.8,179.0,1659788452.3687963
3.8,179.0,1659788492.3778946
3.9,179.0,1659788493.5434
3.9,179.0,1659788533.545543
4.0,179.0,1659788534.716443
4.0,179.0,1659788574.7174702
4.1,179.0,1659788575.8886743
4.1,179.0,1659788615.8927603
4.2,179.0,1659788617.054727
4.2,179.0,1659788657.0603373
4.3,179.0,1659788658.2239773
4.3,179.0,1659788698.2267804
4.4,179.0,1659788699.3991277
4.4,179.0,1659788739.404547
4.5,179.0,1659788740.5742612
4.5,179.0,1659788780.5801783
4.6,179.0,1659788781.7494335
4.6,179.0,1659788821.7506382
4.7,179.0,1659788822.9204044
4.7,179.0,1659788862.9280088
4.8,179.0,1659788864.0909388
4.8,179.0,1659788904.0927746
4.9,179.0,1659788905.264643
4.9,179.0,1659788945.2739394
5.0,179.0,1659788946.4480612
5.0,179.0,1659788986.4537737
5.1,179.0,1659788987.6152534
5.1,179.0,1659789027.620183
5.2,179.0,1659789028.7809434
5.2,179.0,1659789068.7841728
5.3,179.0,1659789069.9544883
5.3,179.0,1659789109.9569156
5.4,179.0,1659789111.11953
5.4,179.0,1659789151.1209784
5.5,179.0,1659789152.2833157
5.5,179.0,1659789192.2887135
5.6,179.0,1659789193.4558873
5.6,179.0,1659789233.4645631
5.7,179.0,1659789234.6332278
5.7,179.0,1659789274.6422837
5.8,179.0,1659789275.803619
5.8,179.0,1659789315.8056517
5.9,179.0,1659789316.9748106
5.9,179.0,1659789356.9779549
6.0,179.0,1659789358.1398094
6.0,179.0,1659789398.1483989
6.1,179.0,1659789399.3024788
6.1,179.0,1659789439.310989
6.2,179.0,1659789440.4823537
6.2,179.0,1659789480.488803
6.3,179.0,1659789481.660229
6.3,179.0,1659789521.674264
6.4,179.0,1659789522.8387208
6.4,179.0,1659789562.8476095
6.5,179.0,1659789564.01038
6.5,179.0,1659789604.014438
6.6,179.0,1659789605.1794107
6.6,179.0,1659789645.1836088
6.7,179.0,1659789646.3453693
6.7,179.0,1659789686.3486497
6.8,179.0,1659789687.5111842
6.8,179.0,1659789727.51728
6.9,179.0,1659789728.6862283
6.9,179.0,1659789768.6954694
7.0,179.0,1659789769.8566458
7.0,179.0,1659789809.8577304
7.1,179.0,1659789811.0186272
7.1,179.0,1659789851.026857
7.2,179.0,1659789852.1903903
7.2,179.0,1659789892.2050483
7.3,179.0,1659789893.3669195
7.3,179.0,1659789933.367467
7.4,179.0,1659789934.540138
7.4,179.0,1659789974.545676
7.5,179.0,1659789975.7185879
7.5,179.0,1659790015.7269108
7.6,179.0,1659790016.900078
7.6,179.0,1659790056.9096968
7.7,179.0,1659790058.072346
7.7,179.0,1659790098.075404
7.8,179.0,1659790099.2368824
7.8,179.0,1659790139.251374
7.9,179.0,1659790140.4178278
7.9,179.0,1659790180.422673
8.0,179.0,1659790181.5864146
8.0,179.0,1659790221.5945907
8.1,179.0,1659790222.7634158
8.1,179.0,1659790262.7726257
8.2,179.0,1659790263.936484
8.2,179.0,1659790303.9392686
8.3,179.0,1659790305.1107106
8.3,179.0,1659790345.1163359
8.4,179.0,1659790346.284808
8.4,179.0,1659790386.291049
8.5,179.0,1659790387.4580243
8.5,179.0,1659790427.4594014
8.6,179.0,1659790428.6217232
8.6,179.0,1659790468.622386
8.7,179.0,1659790469.784332
8.7,179.0,1659790509.7941477
8.8,179.0,1659790510.966528
8.8,179.0,1659790550.9709654
8.9,179.0,1659790552.1337805
8.9,179.0,1659790592.1358528
9.0,179.0,1659790593.2992613
9.0,179.0,1659790633.3084905
9.1,179.0,1659790634.475973
9.1,179.0,1659790674.480546
9.2,179.0,1659790675.6443994
9.2,179.0,1659790715.6591618
9.3,179.0,1659790716.8297598
9.3,179.0,1659790756.8406825
9.4,179.0,1659790758.001765
9.4,179.0,1659790798.0107405
9.5,179.0,1659790799.1728065
9.5,179.0,1659790839.175561
9.6,179.0,1659790840.346854
9.6,179.0,1659790880.3498235
9.7,179.0,1659790881.512337
9.7,179.0,1659790921.5165544
9.8,179.0,1659790922.6771705
9.8,179.0,1659790962.6793563
9.9,179.0,1659790963.8478487
9.9,179.0,1659791003.851426
10.0,179.0,1659791005.0177393
10.0,179.0,1659791045.0267057
10.1,179.0,1659791046.1889403
10.1,179.0,1659791086.195454
10.2,179.0,1659791087.3576908
10.2,179.0,1659791127.368462
10.3,179.0,1659791128.5351882
10.3,179.0,1659791168.5400004
10.4,179.0,1659791169.704402
10.4,179.0,1659791209.7133868
10.5,179.0,1659791210.8769746
10.5,179.0,1659791250.8860981
10.6,179.0,1659791252.0488832
10.6,179.0,1659791292.0555649
10.7,179.0,1659791293.223861
10.7,179.0,1659791333.2319672
10.8,179.0,1659791334.396627
10.8,179.0,1659791374.4017105
10.9,179.0,1659791375.572698
10.9,179.0,1659791415.5731344
11.0,179.0,1659791416.739032
11.0,179.0,1659791456.7444274
11.1,179.0,1659791457.900362
11.1,179.0,1659791497.9091513
11.2,179.0,1659791499.0706346
11.2,179.0,1659791539.073655
11.3,179.0,1659791540.236248
11.3,179.0,1659791580.2475512
11.4,179.0,1659791581.4095662
11.4,179.0,1659791621.4120789
11.5,179.0,1659791622.5735917
11.5,179.0,1659791662.5755472
11.6,179.0,1659791663.742939
11.6,179.0,1659791703.7491922
11.7,179.0,1659791704.913272
11.7,179.0,1659791744.9201758
11.8,179.0,1659791746.0829453
11.8,179.0,1659791786.0888698
11.9,179.0,1659791787.2534988
11.9,179.0,1659791827.2647538
12.0,179.0,1659791828.427245
12.0,179.0,1659791868.4282682
12.1,179.0,1659791869.5921688
12.1,179.0,1659791909.6072981
