X,Y,I
10.0,186.0,2.86576e-13
10.0,186.0,2.79331e-13
10.0,186.0,2.7872e-13
10.0,186.0,2.80322e-13
10.0,186.0,2.74459e-13
10.0,186.0,2.78229e-13
10.0,186.0,2.7766e-13
10.0,186.0,2.78848e-13
10.0,186.0,2.83672e-13
10.0,186.0,2.92933e-13
10.0,186.0,2.92912e-13
10.0,186.0,2.90964e-13
10.0,186.0,2.90956e-13
10.0,186.0,2.92618e-13
10.0,186.0,2.92781e-13
10.0,186.0,2.91808e-13
10.0,186.0,2.87758e-13
10.0,186.0,2.80759e-13
10.0,186.0,2.73421e-13
10.0,186.0,2.73468e-13
10.0,186.0,2.77635e-13
10.0,186.0,2.71792e-13
10.0,186.0,2.74693e-13
10.0,186.0,2.81999e-13
10.0,186.0,2.87408e-13
10.0,186.0,2.95461e-13
10.0,186.0,2.91572e-13
10.0,186.0,2.9887e-13
10.0,186.0,2.96337e-13
10.0,186.0,3.01968e-13
10.0,186.0,3.02591e-13
10.0,186.0,2.97306e-13
10.0,186.0,2.99838e-13
10.0,186.0,3.06407e-13
10.0,186.0,3.0527e-13
10.0,186.0,3.01879e-13
10.0,186.0,2.94927e-13
10.0,186.0,2.95e-13
10.0,186.0,2.92317e-13
10.0,186.0,2.90612e-13
10.0,186.0,2.91081e-13
10.0,186.0,2.90948e-13
10.0,186.0,2.85784e-13
10.0,186.0,2.86667e-13
10.0,186.0,2.90425e-13
10.0,186.0,2.92131e-13
10.0,186.0,2.92287e-13
10.0,186.0,2.92943e-13
10.0,186.0,2.82038e-13
10.0,186.0,2.74773e-13
10.0,187.0,2.76475e-13
10.0,187.0,2.80944e-13
10.0,187.0,2.82122e-13
10.0,187.0,2.76557e-13
10.0,187.0,2.79128e-13
10.0,187.0,2.89922e-13
10.0,187.0,2.91285e-13
10.0,187.0,2.89925e-13
10.0,187.0,2.86386e-13
10.0,187.0,2.78073e-13
10.0,187.0,2.85904e-13
10.0,187.0,2.84664e-13
10.0,187.0,2.8303e-13
10.0,187.0,2.74647e-13
10.0,187.0,2.77447e-13
10.0,187.0,2.77878e-13
10.0,187.0,2.74757e-13
10.0,187.0,2.77741e-13
10.0,187.0,2.87533e-13
10.0,187.0,2.86108e-13
10.0,187.0,2.80889e-13
10.0,187.0,2.8129e-13
10.0,187.0,2.85086e-13
10.0,187.0,2.89883e-13
10.0,187.0,2.90467e-13
10.0,187.0,2.92985e-13
