Start T, Start V, Stop V, Step V, Num Readings, ADC Rate, Sleep HV, Sleep DAC, Sleep Readings
1659335203.02864, 51.0, 51.0, 0.1, 40000, 4, 5, 1, 0.05
HV_set (V),HV_rdb (V), HV_err (V),VsCH_1 (V),VsCH_3 (V),VsCH_6 (V),VsCH_7 (V),VsCH_8 (V),VsCH_9 (V),VsCH_10 (V),VsCH_11 (V),VsCH_12 (V),VsCH_14 (V),VsCH_15 (V),VsCH_16 (V),IsCH_1 (A),IsCH_3 (A),IsCH_6 (A),IsCH_7 (A),IsCH_8 (A),IsCH_9 (A),IsCH_10 (A),IsCH_11 (A),IsCH_12 (A),IsCH_14 (A),IsCH_15 (A),IsCH_16 (A),TsCH_1 (s),TsCH_3 (s),TsCH_6 (s),TsCH_7 (s),TsCH_8 (s),TsCH_9 (s),TsCH_10 (s),TsCH_11 (s),TsCH_12 (s),TsCH_14 (s),TsCH_15 (s),TsCH_16 (s)
51.0,50.7294,0.00420,5.12725e+01,5.13139e+01,5.27275e+01,5.27229e+01,5.27213e+01,5.27261e+01,5.27238e+01,5.27194e+01,5.27199e+01,5.27220e+01,5.27212e+01,5.27243e+01,2.42886e-05,2.35972e-05,3.14713e-08,1.09047e-07,1.34637e-07,5.55813e-08,9.28839e-08,1.66506e-07,1.58707e-07,1.23690e-07,1.36306e-07,8.52346e-08,1659337602.7326193,1659337603.195745,1659337603.658358,1659337604.1204278,1659337604.5830383,1659337605.04434,1659337605.5069063,1659337605.9693673,1659337606.4326952,1659337606.895752,1659337607.3571222,1659337607.8158493
51.0,50.7301,0.00420,5.12731e+01,5.13145e+01,5.27283e+01,5.27240e+01,5.27231e+01,5.27268e+01,5.27246e+01,5.27201e+01,5.27208e+01,5.27222e+01,5.27220e+01,5.27249e+01,2.42901e-05,2.35989e-05,3.06269e-08,1.01646e-07,1.17123e-07,5.48363e-08,9.17117e-08,1.66982e-07,1.55767e-07,1.31826e-07,1.35769e-07,8.66652e-08,1659337609.833815,1659337610.2963088,1659337610.7590368,1659337611.2215984,1659337611.6886296,1659337612.1521199,1659337612.6165833,1659337613.079828,1659337613.5423307,1659337614.0048866,1659337614.4679236,1659337614.9317486
51.0,50.7304,0.00420,5.12734e+01,5.13150e+01,5.27287e+01,5.27244e+01,5.27222e+01,5.27274e+01,5.27246e+01,5.27195e+01,5.27208e+01,5.27236e+01,5.27215e+01,5.27248e+01,2.42889e-05,2.35964e-05,2.85705e-08,9.95596e-08,1.36207e-07,4.96209e-08,9.60827e-08,1.82102e-07,1.60098e-07,1.13457e-07,1.47710e-07,9.27647e-08,1659337616.940678,1659337617.4037507,1659337617.8681526,1659337618.330812,1659337618.7934268,1659337619.2574978,1659337619.7202191,1659337620.182812,1659337620.6454344,1659337621.1079493,1659337621.5704896,1659337622.0328963
51.0,50.7307,0.00420,5.12737e+01,5.13153e+01,5.27288e+01,5.27242e+01,5.27235e+01,5.27276e+01,5.27246e+01,5.27212e+01,5.27215e+01,5.27233e+01,5.27231e+01,5.27247e+01,2.42898e-05,2.35952e-05,3.09249e-08,1.07576e-07,1.20014e-07,5.24024e-08,1.02371e-07,1.58052e-07,1.53542e-07,1.24117e-07,1.27514e-07,1.00106e-07,1659337624.0470314,1659337624.5099685,1659337624.9720654,1659337625.4344702,1659337625.8968756,1659337626.3601494,1659337626.8245566,1659337627.2877753,1659337627.7524073,1659337628.2157083,1659337628.6783216,1659337629.1403663
51.0,50.7303,0.00420,5.12734e+01,5.13151e+01,5.27266e+01,5.27207e+01,5.27207e+01,5.27256e+01,5.27204e+01,5.27171e+01,5.27233e+01,5.27252e+01,5.27252e+01,5.27206e+01,2.42878e-05,2.35927e-05,6.14623e-08,1.59760e-07,1.60863e-07,7.82311e-08,1.65721e-07,2.20189e-07,1.17242e-07,8.47479e-08,8.56519e-08,1.61787e-07,1659337631.1637435,1659337631.6286423,1659337632.091859,1659337632.5553973,1659337633.017992,1659337633.4802136,1659337633.9430037,1659337634.4055789,1659337634.8681426,1659337635.330669,1659337635.7933733,1659337636.2568269
51.0,50.7304,0.00420,5.12734e+01,5.13150e+01,5.27270e+01,5.27205e+01,5.27203e+01,5.27265e+01,5.27208e+01,5.27168e+01,5.27234e+01,5.27253e+01,5.27253e+01,5.27199e+01,2.42896e-05,2.35953e-05,5.73496e-08,1.65204e-07,1.68224e-07,6.47008e-08,1.59999e-07,2.26120e-07,1.16865e-07,8.57115e-08,8.47081e-08,1.75287e-07,1659337638.2755678,1659337638.7379794,1659337639.2003565,1659337639.6630442,1659337640.1256678,1659337640.5881486,1659337641.0524743,1659337641.5149763,1659337641.977552,1659337642.4400756,1659337642.9025922,1659337643.3651752
51.0,50.7299,0.00420,5.12731e+01,5.13147e+01,5.27261e+01,5.27211e+01,5.27207e+01,5.27255e+01,5.27196e+01,5.27164e+01,5.27222e+01,5.27243e+01,5.27255e+01,5.27201e+01,2.42861e-05,2.35918e-05,6.31909e-08,1.47074e-07,1.54128e-07,7.30455e-08,1.71026e-07,2.24332e-07,1.28388e-07,9.36091e-08,7.38601e-08,1.63426e-07,1659337645.37839,1659337645.840803,1659337646.3037114,1659337646.7662556,1659337647.2283201,1659337647.690982,1659337648.1537395,1659337648.6159766,1659337649.0796869,1659337649.5441036,1659337650.0070014,1659337650.4699466
51.0,50.7293,0.00420,5.12724e+01,5.13141e+01,5.27259e+01,5.27202e+01,5.27189e+01,5.27245e+01,5.27205e+01,5.27166e+01,5.27214e+01,5.27240e+01,5.27245e+01,5.27191e+01,2.42885e-05,2.35933e-05,5.67933e-08,1.52161e-07,1.72953e-07,8.01881e-08,1.47521e-07,2.12262e-07,1.31994e-07,8.90096e-08,8.05259e-08,1.70261e-07,1659337652.4823089,1659337652.9444718,1659337653.406977,1659337653.8695047,1659337654.3320053,1659337654.7945356,1659337655.2573419,1659337655.720236,1659337656.1826935,1659337656.6451535,1659337657.108126,1659337657.5708742
51.0,50.7303,0.00420,5.12733e+01,5.13152e+01,5.27265e+01,5.27206e+01,5.27199e+01,5.27261e+01,5.27215e+01,5.27166e+01,5.27231e+01,5.27256e+01,5.27256e+01,5.27161e+01,2.42887e-05,2.35911e-05,6.26544e-08,1.62482e-07,1.73301e-07,6.99262e-08,1.46925e-07,2.27680e-07,1.20620e-07,7.83602e-08,7.87973e-08,2.36551e-07,1659337659.5962145,1659337660.0593088,1659337660.520495,1659337660.9830391,1659337661.445584,1659337661.9081662,1659337662.3707469,1659337662.83333,1659337663.2965648,1659337663.7598045,1659337664.2221973,1659337664.6843624
51.0,50.7306,0.00420,5.12738e+01,5.13155e+01,5.27256e+01,5.27178e+01,5.27231e+01,5.27266e+01,5.27235e+01,5.27225e+01,5.27220e+01,5.27260e+01,5.27261e+01,5.27165e+01,2.42864e-05,2.35912e-05,8.41816e-08,2.12679e-07,1.24534e-07,6.65088e-08,1.18872e-07,1.35382e-07,1.43687e-07,7.71582e-08,7.51515e-08,2.34524e-07,1659337666.7039862,1659337667.1663537,1659337667.6288934,1659337668.0938406,1659337668.5560548,1659337669.0186152,1659337669.4817162,1659337669.944405,1659337670.406964,1659337670.869716,1659337671.3321598,1659337671.7947402
51.0,50.73,0.00420,5.12732e+01,5.13149e+01,5.27242e+01,5.27187e+01,5.27227e+01,5.27257e+01,5.27224e+01,5.27228e+01,5.27210e+01,5.27253e+01,5.27258e+01,5.27177e+01,2.42863e-05,2.35904e-05,9.70364e-08,1.88579e-07,1.21613e-07,7.20620e-08,1.27306e-07,1.19815e-07,1.49657e-07,7.77245e-08,7.06613e-08,2.04722e-07,1659337673.819658,1659337674.2820473,1659337674.7442539,1659337675.206895,1659337675.6696157,1659337676.1320076,1659337676.5947278,1659337677.0572274,1659337677.5200682,1659337677.9826639,1659337678.4452782,1659337678.9084146
51.0,50.7302,0.00420,5.12734e+01,5.13151e+01,5.27247e+01,5.27175e+01,5.27226e+01,5.27263e+01,5.27232e+01,5.27220e+01,5.27213e+01,5.27256e+01,5.27257e+01,5.27170e+01,2.42869e-05,2.35903e-05,9.19700e-08,2.12242e-07,1.26640e-07,6.52870e-08,1.16915e-07,1.37130e-07,1.48167e-07,7.62244e-08,7.57674e-08,2.20180e-07,1659337680.9348695,1659337681.3975837,1659337681.8601289,1659337682.3227599,1659337682.7853372,1659337683.2485867,1659337683.7118378,1659337684.1745348,1659337684.6365361,1659337685.0998354,1659337685.562421,1659337686.0256343
51.0,50.7297,0.00420,5.12729e+01,5.13147e+01,5.27244e+01,5.27173e+01,5.27221e+01,5.27253e+01,5.27225e+01,5.27226e+01,5.27203e+01,5.27245e+01,5.27256e+01,5.27168e+01,2.42866e-05,2.35900e-05,8.86917e-08,2.07504e-07,1.26412e-07,7.30157e-08,1.20272e-07,1.18911e-07,1.57078e-07,8.65757e-08,6.76612e-08,2.15739e-07,1659337688.0418422,1659337688.5069637,1659337688.9696274,1659337689.4319453,1659337689.8957174,1659337690.3628914,1659337690.8254633,1659337691.2890875,1659337691.7520025,1659337692.2145433,1659337692.67692,1659337693.1400015
51.0,50.7307,0.00420,5.12739e+01,5.13153e+01,5.27257e+01,5.27193e+01,5.27225e+01,5.27256e+01,5.27235e+01,5.27243e+01,5.27188e+01,5.27256e+01,5.27249e+01,5.27182e+01,2.42866e-05,2.35955e-05,8.37942e-08,1.90606e-07,1.36991e-07,8.57413e-08,1.19219e-07,1.07000e-07,1.98742e-07,8.52744e-08,9.66688e-08,2.07603e-07,1659337695.1522489,1659337695.6150913,1659337696.0776477,1659337696.5398788,1659337697.0023127,1659337697.4643085,1659337697.927008,1659337698.3896863,1659337698.8519595,1659337699.3165338,1659337699.783006,1659337700.245592
51.0,50.7292,0.00420,5.12723e+01,5.13141e+01,5.27244e+01,5.27205e+01,5.27204e+01,5.27253e+01,5.27244e+01,5.27229e+01,5.27150e+01,5.27238e+01,5.27238e+01,5.27167e+01,2.42872e-05,2.35914e-05,7.99199e-08,1.44790e-07,1.46468e-07,6.48201e-08,8.07643e-08,1.05510e-07,2.37167e-07,8.92381e-08,9.05295e-08,2.09004e-07,1659337702.260222,1659337702.7228696,1659337703.1854272,1659337703.6487904,1659337704.1116407,1659337704.5754797,1659337705.0388832,1659337705.50155,1659337705.963899,1659337706.4264514,1659337706.8893447,1659337707.352338
51.0,50.7291,0.00420,5.12723e+01,5.13141e+01,5.27242e+01,5.27210e+01,5.27205e+01,5.27251e+01,5.27238e+01,5.27232e+01,5.27161e+01,5.27231e+01,5.27237e+01,5.27179e+01,2.42855e-05,2.35892e-05,8.19564e-08,1.34796e-07,1.42843e-07,6.59327e-08,8.84930e-08,9.82086e-08,2.16494e-07,9.97384e-08,8.99434e-08,1.87298e-07,1659337709.370227,1659337709.8323324,1659337710.2949305,1659337710.7574944,1659337711.2200885,1659337711.6827164,1659337712.1452868,1659337712.6080468,1659337713.0707154,1659337713.5331368,1659337713.996221,1659337714.4587321
51.0,50.7305,0.00420,5.12738e+01,5.13158e+01,5.27259e+01,5.27215e+01,5.27216e+01,5.27267e+01,5.27250e+01,5.27241e+01,5.27164e+01,5.27255e+01,5.27248e+01,5.27173e+01,2.42840e-05,2.35844e-05,7.69297e-08,1.50353e-07,1.48704e-07,6.25253e-08,9.09468e-08,1.06017e-07,2.35001e-07,8.29399e-08,9.55363e-08,2.19693e-07,1659337716.470995,1659337716.933602,1659337717.3961146,1659337717.863172,1659337718.3244898,1659337718.787138,1659337719.2496867,1659337719.7120988,1659337720.1748178,1659337720.637521,1659337721.099946,1659337721.5645916
51.0,50.7289,0.00420,5.12721e+01,5.13138e+01,5.27238e+01,5.27198e+01,5.27202e+01,5.27247e+01,5.27233e+01,5.27228e+01,5.27150e+01,5.27230e+01,5.27236e+01,5.27170e+01,2.42854e-05,2.35905e-05,8.49962e-08,1.51346e-07,1.45415e-07,7.00752e-08,9.38674e-08,1.01497e-07,2.31733e-07,9.88742e-08,8.76884e-08,1.98712e-07,1659337723.586942,1659337724.0496142,1659337724.5120633,1659337724.9747376,1659337725.4403033,1659337725.9029255,1659337726.3655174,1659337726.8287225,1659337727.2919397,1659337727.7545798,1659337728.2170699,1659337728.6801028
51.0,50.7303,0.00420,5.12734e+01,5.13154e+01,5.27252e+01,5.27223e+01,5.27206e+01,5.27258e+01,5.27251e+01,5.27239e+01,5.27172e+01,5.27258e+01,5.27261e+01,5.27238e+01,2.42874e-05,2.35881e-05,8.45790e-08,1.32759e-07,1.62224e-07,7.57078e-08,8.66751e-08,1.06970e-07,2.18570e-07,7.55787e-08,7.03533e-08,1.09027e-07,1659337730.6973906,1659337731.1601975,1659337731.6228075,1659337732.0855699,1659337732.5510094,1659337733.0136235,1659337733.4760835,1659337733.9388125,1659337734.4013317,1659337734.864663,1659337735.3277352,1659337735.7902846
51.0,50.7295,0.00420,5.12727e+01,5.13144e+01,5.27260e+01,5.27250e+01,5.27163e+01,5.27253e+01,5.27240e+01,5.27224e+01,5.27181e+01,5.27253e+01,5.27254e+01,5.27236e+01,2.42856e-05,2.35913e-05,5.82337e-08,7.46846e-08,2.20706e-07,6.99858e-08,9.15627e-08,1.17878e-07,1.90675e-07,7.05818e-08,6.85652e-08,9.79106e-08,1659337737.8017416,1659337738.2641442,1659337738.728392,1659337739.1909018,1659337739.6535861,1659337740.1189775,1659337740.5815184,1659337741.044713,1659337741.507835,1659337741.972249,1659337742.4360094,1659337742.8994842
51.0,50.7301,0.00420,5.12733e+01,5.13150e+01,5.27266e+01,5.27258e+01,5.27171e+01,5.27259e+01,5.27249e+01,5.27230e+01,5.27177e+01,5.27261e+01,5.27257e+01,5.27232e+01,2.42857e-05,2.35906e-05,5.89093e-08,7.15951e-08,2.16573e-07,7.00653e-08,8.67049e-08,1.18583e-07,2.06202e-07,6.63996e-08,7.33833e-08,1.14789e-07,1659337744.9285443,1659337745.3917627,1659337745.8544934,1659337746.317068,1659337746.7845268,1659337747.2479463,1659337747.7104518,1659337748.172898,1659337748.6361427,1659337749.0999398,1659337749.5624626,1659337750.0250628
51.0,50.7288,0.00420,5.12720e+01,5.13138e+01,5.27249e+01,5.27241e+01,5.27174e+01,5.27245e+01,5.27232e+01,5.27223e+01,5.27165e+01,5.27242e+01,5.27244e+01,5.27225e+01,2.42864e-05,2.35899e-05,6.58333e-08,7.87775e-08,1.89692e-07,7.11381e-08,9.25561e-08,1.08600e-07,2.04772e-07,7.61449e-08,7.40985e-08,1.05331e-07,1659337752.0380597,1659337752.5002089,1659337752.9627283,1659337753.4253445,1659337753.888529,1659337754.3517754,1659337754.814403,1659337755.2769053,1659337755.7401054,1659337756.2028775,1659337756.665446,1659337757.1298282
51.0,50.7292,0.00420,5.12724e+01,5.13140e+01,5.27255e+01,5.27244e+01,5.27158e+01,5.27248e+01,5.27246e+01,5.27223e+01,5.27158e+01,5.27249e+01,5.27247e+01,5.27236e+01,2.42858e-05,2.35919e-05,6.16908e-08,8.00292e-08,2.23637e-07,7.40687e-08,7.73271e-08,1.15335e-07,2.22951e-07,7.12176e-08,7.50025e-08,9.41356e-08,1659337759.147978,1659337759.6105256,1659337760.0728598,1659337760.5405343,1659337761.0032425,1659337761.4657576,1659337761.9280503,1659337762.3907,1659337762.8532817,1659337763.3163548,1659337763.7852514,1659337764.248276
51.0,50.7293,0.00420,5.12726e+01,5.13143e+01,5.27247e+01,5.27246e+01,5.27151e+01,5.27234e+01,5.27248e+01,5.27233e+01,5.27230e+01,5.27264e+01,5.27270e+01,5.27266e+01,2.42846e-05,2.35890e-05,7.62045e-08,7.90060e-08,2.37505e-07,9.78013e-08,7.50422e-08,1.00235e-07,1.05709e-07,4.82500e-08,3.85841e-08,4.55479e-08,1659337766.2696176,1659337766.7322028,1659337767.1947703,1659337767.660083,1659337768.1227248,1659337768.5852654,1659337769.048268,1659337769.51171,1659337769.974396,1659337770.4372442,1659337770.9000285,1659337771.3636215
51.0,50.7313,0.00420,5.12744e+01,5.13162e+01,5.27266e+01,5.27254e+01,5.27217e+01,5.27255e+01,5.27259e+01,5.27248e+01,5.27261e+01,5.27282e+01,5.27287e+01,5.27288e+01,2.42876e-05,2.35916e-05,7.75953e-08,9.80298e-08,1.60168e-07,9.67483e-08,8.96454e-08,1.07894e-07,8.61188e-08,5.18958e-08,4.39982e-08,4.14650e-08,1659337773.3837237,1659337773.8486695,1659337774.3118637,1659337774.7743292,1659337775.236712,1659337775.69993,1659337776.1623747,1659337776.6247766,1659337777.088044,1659337777.5524983,1659337778.0150058,1659337778.4775953
51.0,50.7304,0.00420,5.12736e+01,5.13152e+01,5.27257e+01,5.27254e+01,5.27197e+01,5.27240e+01,5.27253e+01,5.27247e+01,5.27244e+01,5.27275e+01,5.27281e+01,5.27277e+01,2.42864e-05,2.35929e-05,7.76947e-08,8.39233e-08,1.78625e-07,1.06047e-07,8.44399e-08,9.46621e-08,9.97682e-08,4.85480e-08,3.83854e-08,4.53989e-08,1659337780.4987102,1659337780.9613464,1659337781.424737,1659337781.8877456,1659337782.350292,1659337782.8125901,1659337783.2757893,1659337783.7382429,1659337784.2051158,1659337784.668053,1659337785.1307237,1659337785.5932212
51.0,50.731,0.00420,5.12741e+01,5.13157e+01,5.27268e+01,5.27256e+01,5.27207e+01,5.27247e+01,5.27261e+01,5.27251e+01,5.27248e+01,5.27278e+01,5.27287e+01,5.27284e+01,2.42879e-05,2.35935e-05,6.98268e-08,8.94070e-08,1.71363e-07,1.05043e-07,8.09133e-08,9.90828e-08,1.02838e-07,5.33958e-08,3.82960e-08,4.31140e-08,1659337787.6109872,1659337788.0735116,1659337788.5359678,1659337788.998503,1659337789.4612553,1659337789.9240932,1659337790.3866446,1659337790.8493795,1659337791.3125854,1659337791.7755687,1659337792.2383606,1659337792.7003758
51.0,50.7305,0.00420,5.12737e+01,5.13153e+01,5.27265e+01,5.27253e+01,5.27189e+01,5.27249e+01,5.27254e+01,5.27244e+01,5.27248e+01,5.27273e+01,5.27282e+01,5.27277e+01,2.42864e-05,2.35927e-05,6.75023e-08,8.72612e-08,1.93308e-07,9.34998e-08,8.47181e-08,1.01149e-07,9.46919e-08,5.26309e-08,3.80476e-08,4.62532e-08,1659337794.721628,1659337795.184231,1659337795.6468227,1659337796.1094167,1659337796.5734446,1659337797.039078,1659337797.5015783,1659337797.9640455,1659337798.426638,1659337798.888064,1659337799.3505678,1659337799.8132968
51.0,50.7306,0.00420,5.12736e+01,5.13152e+01,5.27301e+01,5.27299e+01,5.27302e+01,5.27301e+01,5.27301e+01,5.27290e+01,5.27299e+01,5.27301e+01,5.27302e+01,5.27300e+01,2.42897e-05,2.35960e-05,9.14931e-09,1.14838e-08,6.49691e-09,7.83801e-09,7.81814e-09,2.66234e-08,1.24971e-08,7.58966e-09,6.68565e-09,1.06891e-08,1659337801.8366277,1659337802.3016844,1659337802.7654355,1659337803.2287247,1659337803.6918588,1659337804.1544309,1659337804.6155899,1659337805.081255,1659337805.5438323,1659337806.011156,1659337806.4737277,1659337806.9379382
51.0,50.7297,0.00420,5.12727e+01,5.13143e+01,5.27293e+01,5.27289e+01,5.27294e+01,5.27296e+01,5.27292e+01,5.27280e+01,5.27290e+01,5.27293e+01,5.27293e+01,5.27290e+01,2.42889e-05,2.35957e-05,6.88434e-09,1.41462e-08,5.19554e-09,1.50005e-09,7.75854e-09,2.90672e-08,1.18812e-08,6.23862e-09,6.70552e-09,1.08977e-08,1659337808.951857,1659337809.4143076,1659337809.876348,1659337810.3389382,1659337810.8015175,1659337811.2639189,1659337811.726624,1659337812.1889489,1659337812.6519816,1659337813.119065,1659337813.583789,1659337814.046246
51.0,50.7311,0.00420,5.12741e+01,5.13156e+01,5.27306e+01,5.27304e+01,5.27309e+01,5.27308e+01,5.27306e+01,5.27293e+01,5.27304e+01,5.27307e+01,5.27309e+01,5.27307e+01,2.42892e-05,2.35981e-05,8.62281e-09,1.17123e-08,4.06305e-09,5.77172e-09,8.19564e-09,3.06765e-08,1.20004e-08,6.65585e-09,3.74516e-09,7.35124e-09,1659337816.0683026,1659337816.530969,1659337816.9935856,1659337817.458906,1659337817.920349,1659337818.383012,1659337818.8455284,1659337819.3080635,1659337819.7705693,1659337820.233154,1659337820.6961153,1659337821.1586432
51.0,50.7303,0.00420,5.12734e+01,5.13150e+01,5.27298e+01,5.27297e+01,5.27301e+01,5.27299e+01,5.27297e+01,5.27285e+01,5.27296e+01,5.27300e+01,5.27298e+01,5.27296e+01,2.42877e-05,2.35942e-05,8.32478e-09,1.01825e-08,2.90076e-09,6.55651e-09,1.05898e-08,3.00904e-08,1.10765e-08,4.62929e-09,7.60953e-09,1.11063e-08,1659337823.1792119,1659337823.641819,1659337824.1039665,1659337824.5664825,1659337825.0288932,1659337825.4922392,1659337825.9549427,1659337826.418008,1659337826.8804922,1659337827.3429818,1659337827.8055444,1659337828.2693484
51.0,50.7309,0.00420,5.12740e+01,5.13156e+01,5.27305e+01,5.27303e+01,5.27305e+01,5.27305e+01,5.27303e+01,5.27291e+01,5.27303e+01,5.27306e+01,5.27306e+01,5.27304e+01,2.42874e-05,2.35941e-05,6.94394e-09,1.00533e-08,6.70552e-09,7.38104e-09,9.88444e-09,2.96732e-08,1.01924e-08,5.62270e-09,5.76178e-09,9.07977e-09,1659337830.2945416,1659337830.7572234,1659337831.2206614,1659337831.6837754,1659337832.148095,1659337832.610891,1659337833.0734155,1659337833.5368958,1659337833.9999306,1659337834.4626517,1659337834.9252658,1659337835.3884103
51.0,50.7308,0.00420,5.12739e+01,5.13157e+01,5.27306e+01,5.27303e+01,5.27302e+01,5.27304e+01,5.27302e+01,5.27292e+01,5.27304e+01,5.27306e+01,5.27305e+01,5.27301e+01,2.42880e-05,2.35917e-05,2.73188e-09,7.97709e-09,9.77516e-09,6.86447e-09,9.51687e-09,2.66135e-08,6.46710e-09,2.91069e-09,4.66903e-09,1.12057e-08,1659337837.4054632,1659337837.8680177,1659337838.3305795,1659337838.7940478,1659337839.2561631,1659337839.7206001,1659337840.183889,1659337840.6477487,1659337841.1091535,1659337841.5715978,1659337842.0360067,1659337842.4994545
51.0,50.7298,0.00420,5.12728e+01,5.13147e+01,5.27294e+01,5.27294e+01,5.27293e+01,5.27294e+01,5.27293e+01,5.27282e+01,5.27295e+01,5.27298e+01,5.27295e+01,5.27291e+01,2.42888e-05,2.35903e-05,6.91414e-09,7.00355e-09,7.73867e-09,6.45717e-09,8.26518e-09,2.62658e-08,5.78165e-09,6.25849e-10,4.21206e-09,1.10169e-08,1659337844.5167546,1659337844.9801319,1659337845.4425368,1659337845.90507,1659337846.3680792,1659337846.8307195,1659337847.2931998,1659337847.7561538,1659337848.2186255,1659337848.6812105,1659337849.1443639,1659337849.6069977
51.0,50.7306,0.00420,5.12738e+01,5.13152e+01,5.27302e+01,5.27302e+01,5.27300e+01,5.27302e+01,5.27302e+01,5.27290e+01,5.27303e+01,5.27305e+01,5.27303e+01,5.27300e+01,2.42856e-05,2.35953e-05,6.34789e-09,6.01014e-09,1.05302e-08,5.85119e-09,7.29163e-09,2.64347e-08,5.80152e-09,2.20537e-09,5.42402e-09,1.07487e-08,1659337851.624938,1659337852.0868695,1659337852.54818,1659337853.0108013,1659337853.473216,1659337853.936592,1659337854.3989427,1659337854.8614776,1659337855.3239806,1659337855.7865875,1659337856.2492197,1659337856.7121785
51.0,50.7312,0.00420,5.12742e+01,5.13156e+01,5.27308e+01,5.27306e+01,5.27305e+01,5.27309e+01,5.27308e+01,5.27296e+01,5.27309e+01,5.27310e+01,5.27309e+01,5.27305e+01,2.42892e-05,2.35990e-05,6.57638e-09,9.28839e-09,1.08580e-08,4.95712e-09,7.14262e-09,2.62260e-08,4.63923e-09,3.20872e-09,4.41074e-09,1.09474e-08,1659337858.725237,1659337859.1877942,1659337859.6510808,1659337860.1136484,1659337860.5760477,1659337861.0385914,1659337861.5011938,1659337861.964618,1659337862.427767,1659337862.8904757,1659337863.3530936,1659337863.8160148
51.0,50.7305,0.00420,5.12736e+01,5.13152e+01,5.27301e+01,5.27301e+01,5.27300e+01,5.27302e+01,5.27300e+01,5.27285e+01,5.27301e+01,5.27302e+01,5.27303e+01,5.27301e+01,2.42882e-05,2.35939e-05,6.35783e-09,5.92073e-09,7.83801e-09,4.91738e-09,8.20557e-09,3.28223e-08,6.78500e-09,4.43061e-09,2.50340e-09,7.34131e-09,1659337865.8478305,1659337866.3104582,1659337866.7724533,1659337867.2350025,1659337867.6981292,1659337868.1604552,1659337868.6206954,1659337869.0835998,1659337869.5468366,1659337870.0092418,1659337870.4720807,1659337870.9346216
51.0,50.7297,0.00420,5.12729e+01,5.13143e+01,5.27292e+01,5.27293e+01,5.27293e+01,5.27295e+01,5.27294e+01,5.27280e+01,5.27293e+01,5.27295e+01,5.27295e+01,5.27292e+01,2.42854e-05,2.35957e-05,8.48373e-09,6.57638e-09,7.42078e-09,3.49681e-09,5.50350e-09,2.84910e-08,6.77506e-09,3.25839e-09,3.30806e-09,8.26518e-09,1659337872.9505942,1659337873.413187,1659337873.8764794,1659337874.3389964,1659337874.8015618,1659337875.2639346,1659337875.7263663,1659337876.188872,1659337876.6520119,1659337877.114597,1659337877.5778172,1659337878.040316
51.0,50.7305,0.00420,5.12736e+01,5.13151e+01,5.27302e+01,5.27302e+01,5.27300e+01,5.27301e+01,5.27302e+01,5.27289e+01,5.27303e+01,5.27302e+01,5.27302e+01,5.27299e+01,2.42881e-05,2.35962e-05,5.08626e-09,4.91738e-09,8.85129e-09,7.39098e-09,5.71211e-09,2.66234e-08,3.56634e-09,5.47369e-09,5.43396e-09,1.07884e-08,1659337880.0589046,1659337880.5214586,1659337880.983991,1659337881.4464805,1659337881.9088936,1659337882.3720093,1659337882.8355248,1659337883.2978926,1659337883.7615485,1659337884.2239254,1659337884.686574,1659337885.1491728
51.0,50.7305,0.00420,5.12735e+01,5.13152e+01,5.27302e+01,5.27303e+01,5.27301e+01,5.27301e+01,5.27299e+01,5.27288e+01,5.27302e+01,5.27304e+01,5.27303e+01,5.27300e+01,2.42887e-05,2.35949e-05,4.76837e-09,2.73188e-09,7.06315e-09,5.85119e-09,1.00334e-08,2.75671e-08,5.14587e-09,2.31465e-09,3.19878e-09,9.00030e-09,1659337887.1797087,1659337887.643794,1659337888.10641,1659337888.5684364,1659337889.0310273,1659337889.494468,1659337889.9569442,1659337890.4200208,1659337890.8825452,1659337891.343977,1659337891.8064911,1659337892.2691035
51.0,50.7299,0.00420,5.12730e+01,5.13145e+01,5.27295e+01,5.27296e+01,5.27295e+01,5.27296e+01,5.27296e+01,5.27282e+01,5.27295e+01,5.27297e+01,5.27298e+01,5.27295e+01,2.42883e-05,2.35952e-05,6.17901e-09,4.99686e-09,6.84460e-09,5.54323e-09,5.55317e-09,2.82228e-08,6.70552e-09,4.13259e-09,1.62919e-09,6.29822e-09,1659337894.310161,1659337894.7726505,1659337895.240318,1659337895.703052,1659337896.165703,1659337896.6279085,1659337897.0926347,1659337897.555657,1659337898.0194144,1659337898.48448,1659337898.9472244,1659337899.4098382
51.0,50.7305,0.00420,5.12734e+01,5.13151e+01,5.27302e+01,5.27302e+01,5.27300e+01,5.27302e+01,5.27301e+01,5.27288e+01,5.27302e+01,5.27303e+01,5.27301e+01,5.27299e+01,2.42908e-05,2.35967e-05,4.25180e-09,4.17233e-09,8.54333e-09,5.37435e-09,6.64592e-09,2.91367e-08,4.78824e-09,3.13918e-09,6.32803e-09,1.00931e-08,1659337901.4230015,1659337901.8856535,1659337902.3479724,1659337902.8105724,1659337903.2732155,1659337903.7363918,1659337904.1989303,1659337904.6616213,1659337905.1239321,1659337905.5863106,1659337906.0483303,1659337906.5115752
