Start T, Start V, Stop V, Step V, Num Readings, ADC Rate, Sleep HV, Sleep DAC, Sleep Readings
1659346483.9620824, 51.0, 51.0, 0.1, 250000, 4, 5, 1, 0.05
HV_set (V),HV_rdb (V), HV_err (V),VsCH_1 (V),VsCH_3 (V),VsCH_6 (V),VsCH_7 (V),VsCH_8 (V),VsCH_9 (V),VsCH_10 (V),VsCH_11 (V),VsCH_12 (V),VsCH_14 (V),VsCH_15 (V),VsCH_16 (V),IsCH_1 (A),IsCH_3 (A),IsCH_6 (A),IsCH_7 (A),IsCH_8 (A),IsCH_9 (A),IsCH_10 (A),IsCH_11 (A),IsCH_12 (A),IsCH_14 (A),IsCH_15 (A),IsCH_16 (A),TsCH_1 (s),TsCH_3 (s),TsCH_6 (s),TsCH_7 (s),TsCH_8 (s),TsCH_9 (s),TsCH_10 (s),TsCH_11 (s),TsCH_12 (s),TsCH_14 (s),TsCH_15 (s),TsCH_16 (s)
51.0,50.7297,0.00240,5.12719e+01,5.13128e+01,5.27294e+01,5.27292e+01,5.27291e+01,5.27294e+01,5.27294e+01,5.27282e+01,5.27292e+01,5.27295e+01,5.27293e+01,5.27292e+01,2.43035e-05,2.36205e-05,4.94719e-09,9.13938e-09,9.80496e-09,5.42402e-09,5.21541e-09,2.43386e-08,8.55327e-09,3.28819e-09,6.26842e-09,7.75854e-09,1659363179.2130558,1659363179.6841867,1659363180.1468778,1659363180.6095598,1659363181.0720515,1659363181.5346825,1659363181.9973264,1659363182.4606051,1659363182.9239116,1659363183.3866718,1659363183.8493695,1659363184.3120747
51.0,50.7299,0.00240,5.12721e+01,5.13130e+01,5.27296e+01,5.27296e+01,5.27295e+01,5.27296e+01,5.27293e+01,5.27282e+01,5.27296e+01,5.27297e+01,5.27296e+01,5.27292e+01,2.43022e-05,2.36213e-05,5.60284e-09,5.14587e-09,6.08961e-09,4.30147e-09,9.55661e-09,2.88586e-08,5.71211e-09,2.60274e-09,5.28495e-09,1.20600e-08,1659363186.3258846,1659363186.7883768,1659363187.2516992,1659363187.7166424,1659363188.180105,1659363188.6428852,1659363189.1055512,1659363189.5679681,1659363190.030621,1659363190.4935725,1659363190.9561384,1659363191.4187436
51.0,50.7304,0.00240,5.12724e+01,5.13136e+01,5.27301e+01,5.27301e+01,5.27300e+01,5.27300e+01,5.27298e+01,5.27287e+01,5.27301e+01,5.27301e+01,5.27300e+01,5.27297e+01,2.43057e-05,2.36200e-05,5.59290e-09,5.64257e-09,6.63598e-09,6.80486e-09,9.92417e-09,2.88486e-08,4.40081e-09,4.66903e-09,7.32144e-09,1.13050e-08,1659363193.4305346,1659363193.8931067,1659363194.356283,1659363194.819035,1659363195.2818289,1659363195.7440538,1659363196.2087848,1659363196.6720812,1659363197.1347444,1659363197.597448,1659363198.0599804,1659363198.5227323
51.0,50.7294,0.00240,5.12717e+01,5.13125e+01,5.27288e+01,5.27289e+01,5.27290e+01,5.27292e+01,5.27289e+01,5.27278e+01,5.27289e+01,5.27293e+01,5.27291e+01,5.27288e+01,2.43019e-05,2.36208e-05,9.35793e-09,7.76847e-09,6.42737e-09,3.68555e-09,8.19564e-09,2.69115e-08,8.79169e-09,2.46366e-09,4.63923e-09,9.44734e-09,1659363200.5399506,1659363201.0026982,1659363201.4654157,1659363201.928075,1659363202.3907557,1659363202.853312,1659363203.3170955,1659363203.7829914,1659363204.245608,1659363204.708033,1659363205.170612,1659363205.63326
51.0,50.7302,0.00240,5.12724e+01,5.13132e+01,5.27300e+01,5.27299e+01,5.27296e+01,5.27299e+01,5.27298e+01,5.27286e+01,5.27297e+01,5.27300e+01,5.27298e+01,5.27296e+01,2.43034e-05,2.36228e-05,3.76503e-09,5.04653e-09,1.05898e-08,4.34120e-09,7.28170e-09,2.59380e-08,8.44399e-09,2.69214e-09,6.68565e-09,9.27846e-09,1659363207.6481047,1659363208.1108737,1659363208.5735433,1659363209.0359619,1659363209.4986665,1659363209.9614599,1659363210.4239378,1659363210.8866518,1659363211.349542,1659363211.8119714,1659363212.276382,1659363212.7391737
51.0,50.7303,0.00240,5.12724e+01,5.13134e+01,5.27298e+01,5.27298e+01,5.27296e+01,5.27300e+01,5.27299e+01,5.27287e+01,5.27299e+01,5.27299e+01,5.27299e+01,5.27296e+01,2.43040e-05,2.36210e-05,8.96056e-09,8.00689e-09,1.10269e-08,5.20547e-09,7.20223e-09,2.73486e-08,7.19229e-09,6.02007e-09,6.56645e-09,1.15931e-08,1659363214.764117,1659363215.226888,1659363215.6898503,1659363216.1566975,1659363216.625932,1659363217.0881507,1659363217.5526943,1659363218.016095,1659363218.478662,1659363218.9414935,1659363219.4039745,1659363219.868359
51.0,50.7303,0.00240,5.12725e+01,5.13134e+01,5.27299e+01,5.27299e+01,5.27297e+01,5.27299e+01,5.27300e+01,5.27288e+01,5.27298e+01,5.27300e+01,5.27299e+01,5.27298e+01,2.43036e-05,2.36211e-05,6.97374e-09,6.55651e-09,9.27846e-09,6.14921e-09,5.61277e-09,2.46763e-08,8.96056e-09,5.09620e-09,6.58631e-09,9.01024e-09,1659363221.8821158,1659363222.3442764,1659363222.8069496,1659363223.2722766,1659363223.7349672,1659363224.1976771,1659363224.660024,1659363225.1228194,1659363225.5855036,1659363226.047966,1659363226.5108979,1659363226.9735668
51.0,50.7295,0.00240,5.12716e+01,5.13126e+01,5.27290e+01,5.27291e+01,5.27291e+01,5.27291e+01,5.27290e+01,5.27279e+01,5.27293e+01,5.27292e+01,5.27291e+01,5.27289e+01,2.43038e-05,2.36216e-05,8.06650e-09,6.12934e-09,6.98368e-09,6.22869e-09,7.91748e-09,2.72095e-08,3.95377e-09,4.90745e-09,6.42737e-09,1.05997e-08,1659363228.9906125,1659363229.453427,1659363229.9159367,1659363230.378683,1659363230.8414836,1659363231.3047328,1659363231.7679758,1659363232.230614,1659363232.6932013,1659363233.1563952,1659363233.6198912,1659363234.0826392
51.0,50.7304,0.00240,5.12726e+01,5.13136e+01,5.27300e+01,5.27301e+01,5.27300e+01,5.27302e+01,5.27300e+01,5.27286e+01,5.27300e+01,5.27303e+01,5.27302e+01,5.27297e+01,2.43023e-05,2.36198e-05,7.00355e-09,4.74850e-09,7.19229e-09,3.31799e-09,6.95388e-09,2.99811e-08,5.91079e-09,2.17557e-09,3.92397e-09,1.13050e-08,1659363236.1111445,1659363236.5740557,1659363237.0374293,1659363237.4999952,1659363237.9626615,1659363238.4254296,1659363238.887993,1659363239.3505926,1659363239.8134816,1659363240.2760668,1659363240.7389305,1659363241.2017763
51.0,50.7293,0.00240,5.12715e+01,5.13126e+01,5.27288e+01,5.27289e+01,5.27289e+01,5.27291e+01,5.27288e+01,5.27275e+01,5.27289e+01,5.27292e+01,5.27290e+01,5.27287e+01,2.43031e-05,2.36169e-05,8.91089e-09,6.06974e-09,6.68565e-09,3.49681e-09,8.11617e-09,2.91864e-08,6.44724e-09,1.99676e-09,4.56969e-09,1.05302e-08,1659363243.2278454,1659363243.6911523,1659363244.1534734,1659363244.6160116,1659363245.0787263,1659363245.5413504,1659363246.0041811,1659363246.4668038,1659363246.9295106,1659363247.3920581,1659363247.854811,1659363248.31744
51.0,50.7294,0.00240,5.12716e+01,5.13125e+01,5.27291e+01,5.27290e+01,5.27289e+01,5.27289e+01,5.27290e+01,5.27280e+01,5.27291e+01,5.27292e+01,5.27293e+01,5.27286e+01,2.43031e-05,2.36215e-05,4.54982e-09,6.76513e-09,8.55327e-09,8.19564e-09,6.33796e-09,2.37226e-08,5.13593e-09,3.52661e-09,2.43386e-09,1.30534e-08,1659363250.3469281,1659363250.810411,1659363251.2731736,1659363251.7366142,1659363252.2001064,1659363252.662863,1659363253.1258337,1659363253.587979,1659363254.050829,1659363254.5157347,1659363254.983058,1659363255.44578
51.0,50.7298,0.00240,5.12720e+01,5.13128e+01,5.27295e+01,5.27295e+01,5.27293e+01,5.27294e+01,5.27292e+01,5.27283e+01,5.27295e+01,5.27297e+01,5.27295e+01,5.27291e+01,2.43030e-05,2.36219e-05,4.51008e-09,5.31475e-09,8.77182e-09,6.26842e-09,9.29832e-09,2.55207e-08,5.25514e-09,2.22524e-09,4.80811e-09,1.20501e-08,1659363257.4597282,1659363257.923879,1659363258.3879795,1659363258.850657,1659363259.3134203,1659363259.7760975,1659363260.238907,1659363260.7017653,1659363261.1688905,1659363261.631966,1659363262.0948503,1659363262.557567
51.0,50.7298,0.00240,5.12719e+01,5.13130e+01,5.27294e+01,5.27295e+01,5.27294e+01,5.27296e+01,5.27292e+01,5.27281e+01,5.27294e+01,5.27297e+01,5.27296e+01,5.27292e+01,2.43040e-05,2.36192e-05,7.47045e-09,5.51343e-09,6.28829e-09,3.04977e-09,9.34800e-09,2.81433e-08,7.31150e-09,1.65900e-09,3.30806e-09,1.06394e-08,1659363264.5716524,1659363265.0342546,1659363265.496533,1659363265.959774,1659363266.4224443,1659363266.8852365,1659363267.348797,1659363267.8162148,1659363268.280255,1659363268.7429762,1659363269.2056427,1659363269.6681917
51.0,50.7302,0.00240,5.12723e+01,5.13134e+01,5.27299e+01,5.27299e+01,5.27297e+01,5.27299e+01,5.27299e+01,5.27287e+01,5.27298e+01,5.27300e+01,5.27298e+01,5.27296e+01,2.43046e-05,2.36189e-05,5.54323e-09,5.22534e-09,9.15925e-09,4.91738e-09,5.00679e-09,2.47757e-08,6.67572e-09,2.62260e-09,6.81480e-09,9.62615e-09,1659363271.6948297,1659363272.157583,1659363272.620131,1659363273.0830052,1659363273.5443764,1659363274.0069907,1659363274.4698184,1659363274.9321132,1659363275.3948002,1659363275.8576443,1659363276.3201008,1659363276.7843544
51.0,50.7298,0.00240,5.12720e+01,5.13129e+01,5.27295e+01,5.27296e+01,5.27293e+01,5.27294e+01,5.27291e+01,5.27282e+01,5.27294e+01,5.27295e+01,5.27295e+01,5.27294e+01,2.43030e-05,2.36207e-05,5.72205e-09,3.65575e-09,7.55986e-09,6.69559e-09,1.11063e-08,2.64843e-08,7.04328e-09,5.62270e-09,4.52002e-09,7.42078e-09,1659363278.8070652,1659363279.2722151,1659363279.7349818,1659363280.1976411,1659363280.659964,1659363281.1226826,1659363281.5859184,1659363282.0485487,1659363282.5117917,1659363282.974328,1659363283.4371893,1659363283.9002676
51.0,50.7292,0.00240,5.12714e+01,5.13124e+01,5.27288e+01,5.27288e+01,5.27287e+01,5.27291e+01,5.27288e+01,5.27276e+01,5.27287e+01,5.27291e+01,5.27289e+01,5.27286e+01,2.43021e-05,2.36195e-05,7.31150e-09,7.44065e-09,7.95722e-09,1.84774e-09,5.97040e-09,2.73089e-08,8.13603e-09,2.41399e-09,4.37101e-09,1.04209e-08,1659363285.9121995,1659363286.3748484,1659363286.8376164,1659363287.2999728,1659363287.7628973,1659363288.225586,1659363288.6881068,1659363289.150927,1659363289.6141267,1659363290.0770154,1659363290.5387013,1659363291.001358
51.0,50.7306,0.00240,5.12726e+01,5.13138e+01,5.27302e+01,5.27301e+01,5.27301e+01,5.27303e+01,5.27302e+01,5.27290e+01,5.27301e+01,5.27304e+01,5.27304e+01,5.27301e+01,2.43063e-05,2.36191e-05,6.62605e-09,7.78834e-09,8.83142e-09,4.40081e-09,6.26842e-09,2.74976e-08,7.64926e-09,3.37760e-09,3.38753e-09,8.64267e-09,1659363293.012238,1659363293.474877,1659363293.937804,1659363294.4001691,1659363294.8628786,1659363295.3257055,1659363295.7880845,1659363296.250709,1659363296.7135923,1659363297.1760085,1659363297.6386993,1659363298.101629
51.0,50.73,0.00240,5.12721e+01,5.13132e+01,5.27296e+01,5.27298e+01,5.27296e+01,5.27296e+01,5.27295e+01,5.27283e+01,5.27296e+01,5.27297e+01,5.27297e+01,5.27293e+01,2.43041e-05,2.36193e-05,5.96046e-09,3.54648e-09,6.63598e-09,6.39757e-09,8.63274e-09,2.82327e-08,6.79493e-09,4.87765e-09,5.57303e-09,1.09573e-08,1659363300.120113,1659363300.5827131,1659363301.045969,1659363301.5086923,1659363301.972733,1659363302.437563,1659363302.9002657,1659363303.3629658,1659363303.8241525,1659363304.2801313,1659363304.7391903,1659363305.2005365
51.0,50.7312,0.00240,5.12734e+01,5.13144e+01,5.27309e+01,5.27308e+01,5.27306e+01,5.27309e+01,5.27309e+01,5.27295e+01,5.27307e+01,5.27308e+01,5.27308e+01,5.27307e+01,2.43025e-05,2.36189e-05,5.12600e-09,6.42737e-09,9.91424e-09,5.38429e-09,5.53330e-09,2.83023e-08,8.11617e-09,6.00020e-09,5.87106e-09,8.17577e-09,1659363307.2139962,1659363307.6790605,1659363308.1417627,1659363308.6041174,1659363309.0667808,1659363309.5294359,1659363309.9920719,1659363310.4549,1659363310.9176092,1659363311.3808787,1659363311.8440475,1659363312.3086214
51.0,50.7312,0.00240,5.12734e+01,5.13145e+01,5.27309e+01,5.27310e+01,5.27307e+01,5.27308e+01,5.27308e+01,5.27297e+01,5.27309e+01,5.27310e+01,5.27308e+01,5.27305e+01,2.43031e-05,2.36178e-05,5.63264e-09,3.94384e-09,8.44399e-09,6.81480e-09,6.50684e-09,2.53022e-08,4.40081e-09,4.12265e-09,7.21216e-09,1.10467e-08,1659363314.3216155,1659363314.784319,1659363315.246911,1659363315.7095973,1659363316.1724365,1659363316.6358438,1659363317.0985239,1659363317.561175,1659363318.0283747,1659363318.4915004,1659363318.955569,1659363319.4183521
51.0,50.73,0.00240,5.12721e+01,5.13131e+01,5.27295e+01,5.27296e+01,5.27296e+01,5.27300e+01,5.27296e+01,5.27282e+01,5.27295e+01,5.27299e+01,5.27296e+01,5.27293e+01,2.43039e-05,2.36210e-05,9.01024e-09,7.11282e-09,7.47045e-09,6.05981e-10,6.03000e-09,2.96434e-08,7.74860e-09,1.13249e-09,5.87106e-09,1.22388e-08,1659363321.4371617,1659363321.9003673,1659363322.363068,1659363322.8256936,1659363323.2878888,1659363323.7507055,1659363324.2134316,1659363324.676058,1659363325.138842,1659363325.6016066,1659363326.0639703,1659363326.5266745
51.0,50.7311,0.00240,5.12733e+01,5.13142e+01,5.27307e+01,5.27307e+01,5.27305e+01,5.27307e+01,5.27308e+01,5.27295e+01,5.27308e+01,5.27308e+01,5.27308e+01,5.27304e+01,2.43026e-05,2.36213e-05,6.14921e-09,7.07308e-09,1.05004e-08,6.42737e-09,4.57962e-09,2.58982e-08,5.00679e-09,5.57303e-09,5.63264e-09,1.16825e-08,1659363328.54294,1659363329.007788,1659363329.4705122,1659363329.9332047,1659363330.3964126,1659363330.859628,1659363331.3235812,1659363331.7863011,1659363332.248769,1659363332.7121778,1659363333.1748,1659363333.637521
51.0,50.7296,0.00240,5.12718e+01,5.13127e+01,5.27293e+01,5.27294e+01,5.27290e+01,5.27292e+01,5.27293e+01,5.27281e+01,5.27293e+01,5.27293e+01,5.27292e+01,5.27291e+01,2.43020e-05,2.36205e-05,5.18560e-09,2.81135e-09,1.04606e-08,6.23862e-09,5.45382e-09,2.51234e-08,5.67238e-09,4.89751e-09,6.09954e-09,8.00689e-09,1659363335.6560395,1659363336.1188452,1659363336.5815492,1659363337.044045,1659363337.5077052,1659363337.9702697,1659363338.4327521,1659363338.8961182,1659363339.3588262,1659363339.82154,1659363340.283916,1659363340.7483883
51.0,50.7304,0.00240,5.12726e+01,5.13136e+01,5.27301e+01,5.27302e+01,5.27299e+01,5.27301e+01,5.27299e+01,5.27289e+01,5.27300e+01,5.27300e+01,5.27301e+01,5.27299e+01,2.43020e-05,2.36190e-05,4.48028e-09,2.57293e-09,8.26518e-09,5.39422e-09,8.68241e-09,2.43386e-08,6.32803e-09,6.64592e-09,5.29488e-09,8.60294e-09,1659363342.7598143,1659363343.2224944,1659363343.687932,1659363344.1549306,1659363344.6178284,1659363345.0800738,1659363345.5427577,1659363346.0053873,1659363346.4680197,1659363346.930685,1659363347.3934,1659363347.8559968
51.0,50.7302,0.00240,5.12723e+01,5.13136e+01,5.27298e+01,5.27299e+01,5.27297e+01,5.27298e+01,5.27296e+01,5.27287e+01,5.27298e+01,5.27299e+01,5.27299e+01,5.27297e+01,2.43042e-05,2.36159e-05,6.94394e-09,4.57962e-09,7.70887e-09,5.98033e-09,9.37780e-09,2.43982e-08,7.17243e-09,5.36442e-09,4.49022e-09,8.14597e-09,1659363349.8788288,1659363350.34365,1659363350.8080976,1659363351.2707126,1659363351.7333593,1659363352.1960588,1659363352.6588054,1659363353.121403,1659363353.584082,1659363354.0476694,1659363354.5103111,1659363354.9725714
51.0,50.7303,0.00240,5.12725e+01,5.13134e+01,5.27301e+01,5.27299e+01,5.27297e+01,5.27299e+01,5.27299e+01,5.27288e+01,5.27299e+01,5.27300e+01,5.27299e+01,5.27298e+01,2.43031e-05,2.36217e-05,3.75509e-09,6.28829e-09,9.21885e-09,5.98033e-09,7.19229e-09,2.46664e-08,5.87106e-09,5.23527e-09,5.91079e-09,8.28505e-09,1659363356.9949276,1659363357.457506,1659363357.9245732,1659363358.388225,1659363358.8509092,1659363359.3135917,1659363359.777438,1659363360.2399855,1659363360.7026045,1659363361.165442,1659363361.627954,1659363362.0905864
51.0,50.73,0.00240,5.12722e+01,5.13133e+01,5.27295e+01,5.27296e+01,5.27296e+01,5.27297e+01,5.27294e+01,5.27284e+01,5.27297e+01,5.27298e+01,5.27297e+01,5.27293e+01,2.43021e-05,2.36177e-05,8.41419e-09,6.07967e-09,6.42737e-09,5.21541e-09,9.43740e-09,2.73089e-08,5.15580e-09,2.66234e-09,4.55976e-09,1.12851e-08,1659363364.1138709,1659363364.5761867,1659363365.04155,1659363365.5040088,1659363365.9667478,1659363366.4293952,1659363366.8919575,1659363367.3547208,1659363367.8173833,1659363368.281684,1659363368.7442057,1659363369.2069259
51.0,50.7308,0.00240,5.12729e+01,5.13137e+01,5.27304e+01,5.27303e+01,5.27303e+01,5.27306e+01,5.27304e+01,5.27292e+01,5.27305e+01,5.27306e+01,5.27306e+01,5.27303e+01,2.43038e-05,2.36236e-05,7.13269e-09,9.08971e-09,7.90755e-09,3.92397e-09,7.05322e-09,2.66731e-08,5.33462e-09,2.73188e-09,3.09944e-09,9.06984e-09,1659363371.2283764,1659363371.6932445,1659363372.156476,1659363372.6198273,1659363373.0826108,1659363373.5440915,1659363374.006774,1659363374.4693518,1659363374.9320529,1659363375.3946495,1659363375.857474,1659363376.3200464
51.0,50.7304,0.00240,5.12726e+01,5.13136e+01,5.27299e+01,5.27300e+01,5.27299e+01,5.27301e+01,5.27299e+01,5.27287e+01,5.27301e+01,5.27303e+01,5.27301e+01,5.27297e+01,2.43027e-05,2.36196e-05,7.81814e-09,7.17243e-09,8.98043e-09,4.55976e-09,7.82808e-09,2.78056e-08,5.56310e-09,1.57952e-09,4.47035e-09,1.18911e-08,1659363378.3443232,1659363378.8069763,1659363379.2720306,1659363379.7346818,1659363380.1974413,1659363380.6601894,1659363381.122919,1659363381.585595,1659363382.0478165,1659363382.5106223,1659363382.9732728,1659363383.4368906
51.0,50.7313,0.00240,5.12736e+01,5.13144e+01,5.27309e+01,5.27308e+01,5.27309e+01,5.27312e+01,5.27309e+01,5.27296e+01,5.27309e+01,5.27312e+01,5.27309e+01,5.27306e+01,2.43018e-05,2.36205e-05,7.46051e-09,7.51019e-09,6.65585e-09,2.44379e-09,6.91414e-09,2.88884e-08,6.54658e-09,2.34445e-09,5.94060e-09,1.19805e-08,1659363385.4671094,1659363385.9297972,1659363386.392521,1659363386.8543735,1659363387.3169358,1659363387.783044,1659363388.245797,1659363388.7080789,1659363389.1706433,1659363389.6335638,1659363390.0960274,1659363390.5586603
51.0,50.7296,0.00240,5.12718e+01,5.13128e+01,5.27292e+01,5.27292e+01,5.27291e+01,5.27293e+01,5.27292e+01,5.27280e+01,5.27293e+01,5.27293e+01,5.27292e+01,5.27289e+01,2.43034e-05,2.36198e-05,6.29822e-09,5.87106e-09,8.46386e-09,5.50350e-09,7.49032e-09,2.67029e-08,5.22534e-09,4.95712e-09,6.21875e-09,1.19706e-08,1659363392.5877614,1659363393.0517464,1659363393.5188308,1659363393.9811532,1659363394.4446096,1659363394.9076228,1659363395.370096,1659363395.837264,1659363396.3011677,1659363396.7628362,1659363397.225593,1659363397.6881695
51.0,50.7297,0.00240,5.12720e+01,5.13131e+01,5.27294e+01,5.27294e+01,5.27292e+01,5.27293e+01,5.27292e+01,5.27279e+01,5.27294e+01,5.27296e+01,5.27294e+01,5.27291e+01,2.43007e-05,2.36158e-05,5.35448e-09,4.50015e-09,8.49366e-09,6.17901e-09,8.89103e-09,3.01301e-08,5.17567e-09,1.37091e-09,4.57962e-09,1.04705e-08,1659363399.7132144,1659363400.1781368,1659363400.6406054,1659363401.1043048,1659363401.5670826,1659363402.0297983,1659363402.495,1659363402.957658,1659363403.4202552,1659363403.8832326,1659363404.3458838,1659363404.8085105
51.0,50.7309,0.00240,5.12730e+01,5.13140e+01,5.27305e+01,5.27307e+01,5.27305e+01,5.27305e+01,5.27304e+01,5.27293e+01,5.27307e+01,5.27306e+01,5.27305e+01,5.27303e+01,2.43043e-05,2.36210e-05,7.15256e-09,4.00345e-09,7.27177e-09,5.91079e-09,8.66254e-09,2.74777e-08,4.05312e-09,4.22200e-09,6.85453e-09,9.47714e-09,1659363406.8296497,1659363407.2920537,1659363407.7548532,1659363408.2176044,1659363408.6799796,1659363409.1428409,1659363409.6055608,1659363410.0681212,1659363410.5309465,1659363410.9936502,1659363411.455876,1659363411.918691
51.0,50.7302,0.00240,5.12724e+01,5.13133e+01,5.27297e+01,5.27298e+01,5.27298e+01,5.27300e+01,5.27297e+01,5.27284e+01,5.27300e+01,5.27301e+01,5.27298e+01,5.27295e+01,2.43033e-05,2.36213e-05,8.48373e-09,6.05981e-09,7.40091e-09,3.77496e-09,8.68241e-09,2.92261e-08,4.12265e-09,1.44045e-09,6.19888e-09,1.18017e-08,1659363413.9444299,1659363414.4087627,1659363414.8719316,1659363415.3347404,1659363415.7974339,1659363416.2598894,1659363416.7226527,1659363417.1854112,1659363417.6478791,1659363418.111542,1659363418.5755146,1659363419.0380404
51.0,50.7296,0.00240,5.12720e+01,5.13127e+01,5.27291e+01,5.27292e+01,5.27293e+01,5.27293e+01,5.27291e+01,5.27279e+01,5.27293e+01,5.27294e+01,5.27293e+01,5.27289e+01,2.42989e-05,2.36216e-05,8.23538e-09,6.04987e-09,5.74191e-09,4.26173e-09,8.17577e-09,2.89281e-08,4.52002e-09,3.59615e-09,4.98692e-09,1.17819e-08,1659363421.0562394,1659363421.5193784,1659363421.9799306,1659363422.4423008,1659363422.9051187,1659363423.3683963,1659363423.8310275,1659363424.2939343,1659363424.7562869,1659363425.2189977,1659363425.6817923,1659363426.1440647
51.0,50.7319,0.00240,5.12740e+01,5.13150e+01,5.27317e+01,5.27316e+01,5.27313e+01,5.27315e+01,5.27314e+01,5.27304e+01,5.27315e+01,5.27316e+01,5.27316e+01,5.27313e+01,2.43039e-05,2.36202e-05,3.77496e-09,4.88758e-09,9.33806e-09,6.56645e-09,7.54992e-09,2.58386e-08,6.63598e-09,4.76837e-09,5.46376e-09,9.79503e-09,1659363428.1736367,1659363428.6361852,1659363429.098955,1659363429.5616028,1659363430.0239763,1659363430.4867845,1659363430.9494267,1659363431.4120564,1659363431.874817,1659363432.3374486,1659363432.7999737,1659363433.2627523
51.0,50.7296,0.00240,5.12718e+01,5.13129e+01,5.27291e+01,5.27292e+01,5.27291e+01,5.27294e+01,5.27292e+01,5.27279e+01,5.27292e+01,5.27294e+01,5.27295e+01,5.27289e+01,2.43029e-05,2.36172e-05,8.01682e-09,7.03335e-09,8.28505e-09,3.19878e-09,7.37111e-09,2.86202e-08,7.08302e-09,2.73188e-09,1.57952e-09,1.24276e-08,1659363435.2902112,1659363435.752391,1659363436.2156255,1659363436.679742,1659363437.1424716,1659363437.6052618,1659363438.068208,1659363438.5308278,1659363438.995732,1659363439.4584703,1659363439.921137,1659363440.3844075
51.0,50.7297,0.00240,5.12721e+01,5.13129e+01,5.27293e+01,5.27293e+01,5.27291e+01,5.27293e+01,5.27293e+01,5.27279e+01,5.27293e+01,5.27295e+01,5.27295e+01,5.27291e+01,2.43002e-05,2.36193e-05,6.16908e-09,6.30816e-09,9.33806e-09,6.03994e-09,6.82473e-09,3.06169e-08,6.11941e-09,3.17891e-09,3.73522e-09,1.06990e-08,1659363442.4219604,1659363442.890964,1659363443.354153,1659363443.816596,1659363444.2799037,1659363444.7425427,1659363445.2053561,1659363445.6684873,1659363446.130516,1659363446.5932271,1659363447.0562196,1659363447.5189357
51.0,50.7303,0.00240,5.12725e+01,5.13136e+01,5.27298e+01,5.27300e+01,5.27299e+01,5.27299e+01,5.27296e+01,5.27286e+01,5.27300e+01,5.27302e+01,5.27300e+01,5.27296e+01,2.43026e-05,2.36171e-05,7.93735e-09,4.67896e-09,6.98368e-09,5.94060e-09,1.15037e-08,2.78751e-08,5.82139e-09,1.07288e-09,5.35448e-09,1.14640e-08,1659363449.5503078,1659363450.0131373,1659363450.4764113,1659363450.9390633,1659363451.4018295,1659363451.8641558,1659363452.328455,1659363452.7911415,1659363453.2548966,1659363453.7175004,1659363454.1800842,1659363454.6426723
51.0,50.7302,0.00240,5.12725e+01,5.13136e+01,5.27298e+01,5.27297e+01,5.27298e+01,5.27300e+01,5.27297e+01,5.27285e+01,5.27297e+01,5.27301e+01,5.27299e+01,5.27295e+01,2.43011e-05,2.36162e-05,6.17901e-09,8.41419e-09,7.42078e-09,3.06964e-09,8.13603e-09,2.78453e-08,8.29498e-09,1.21196e-09,4.50015e-09,1.20103e-08,1659363456.6676714,1659363457.131852,1659363457.5946777,1659363458.057279,1659363458.5205133,1659363458.9838936,1659363459.4465306,1659363459.909078,1659363460.3724437,1659363460.838893,1659363461.3013675,1659363461.764145
51.0,50.7303,0.00240,5.12726e+01,5.13135e+01,5.27299e+01,5.27300e+01,5.27300e+01,5.27299e+01,5.27298e+01,5.27286e+01,5.27299e+01,5.27302e+01,5.27299e+01,5.27297e+01,2.43011e-05,2.36189e-05,7.39098e-09,4.46041e-09,5.20547e-09,6.98368e-09,8.58307e-09,2.80837e-08,5.98033e-09,2.20537e-09,7.22210e-09,9.98378e-09,1659363463.7966533,1659363464.2631319,1659363464.7245924,1659363465.188006,1659363465.6505725,1659363466.1135354,1659363466.576071,1659363467.0387065,1659363467.501418,1659363467.9640632,1659363468.4267318,1659363468.8893218
51.0,50.7315,0.00240,5.12737e+01,5.13146e+01,5.27312e+01,5.27311e+01,5.27310e+01,5.27312e+01,5.27312e+01,5.27300e+01,5.27310e+01,5.27312e+01,5.27313e+01,5.27310e+01,2.43021e-05,2.36215e-05,5.62270e-09,7.46051e-09,9.06984e-09,5.02666e-09,5.44389e-09,2.55605e-08,8.07643e-09,4.52002e-09,3.06964e-09,7.68900e-09,1659363470.9161327,1659363471.3788157,1659363471.8416135,1659363472.3040006,1659363472.7668612,1659363473.2296417,1659363473.692302,1659363474.15511,1659363474.6176355,1659363475.0803137,1659363475.5433853,1659363476.0077405
51.0,50.7292,0.00240,5.12715e+01,5.13124e+01,5.27288e+01,5.27290e+01,5.27286e+01,5.27289e+01,5.27288e+01,5.27276e+01,5.27289e+01,5.27289e+01,5.27287e+01,5.27287e+01,2.43009e-05,2.36198e-05,6.68565e-09,3.12924e-09,1.06096e-08,4.47035e-09,5.90086e-09,2.64545e-08,5.66244e-09,4.89751e-09,7.58966e-09,7.90755e-09,1659363478.0230105,1659363478.485808,1659363478.948135,1659363479.4154255,1659363479.8781836,1659363480.3403018,1659363480.8029654,1659363481.2657444,1659363481.7340364,1659363482.1963081,1659363482.6590798,1659363483.121759
