Start T, Start V, Stop V, Step V, Num Readings, ADC Rate, Sleep HV, Sleep DAC, Sleep Readings
1659510796.9714036, 51.0, 51.0, 0.1, 800000, 4, 5, 1, 0.05
HV_set (V),HV_rdb (V), HV_err (V),VsCH_1 (V),VsCH_3 (V),VsCH_6 (V),VsCH_7 (V),VsCH_8 (V),VsCH_9 (V),VsCH_10 (V),VsCH_11 (V),VsCH_12 (V),VsCH_14 (V),VsCH_15 (V),VsCH_16 (V),IsCH_1 (A),IsCH_3 (A),IsCH_6 (A),IsCH_7 (A),IsCH_8 (A),IsCH_9 (A),IsCH_10 (A),IsCH_11 (A),IsCH_12 (A),IsCH_14 (A),IsCH_15 (A),IsCH_16 (A),TsCH_1 (s),TsCH_3 (s),TsCH_6 (s),TsCH_7 (s),TsCH_8 (s),TsCH_9 (s),TsCH_10 (s),TsCH_11 (s),TsCH_12 (s),TsCH_14 (s),TsCH_15 (s),TsCH_16 (s)
51.0,50.7303,0.00320,5.12725e+01,5.13137e+01,5.27299e+01,5.27300e+01,5.27300e+01,5.27300e+01,5.27300e+01,5.27288e+01,5.27300e+01,5.27302e+01,5.27300e+01,5.27298e+01,2.43023e-05,2.36159e-05,6.13928e-09,5.41409e-09,5.77172e-09,4.75844e-09,4.82798e-09,2.42293e-08,5.81145e-09,2.24511e-09,5.71211e-09,8.82149e-09,1659543709.1707804,1659543709.6334655,1659543710.0958755,1659543710.5586689,1659543711.0198066,1659543711.4822865,1659543711.946923,1659543712.4095783,1659543712.8729033,1659543713.335921,1659543713.798563,1659543714.261042
51.0,50.7293,0.00320,5.12716e+01,5.13128e+01,5.27289e+01,5.27290e+01,5.27290e+01,5.27290e+01,5.27289e+01,5.27279e+01,5.27290e+01,5.27291e+01,5.27292e+01,5.27286e+01,2.43010e-05,2.36150e-05,5.98033e-09,5.70218e-09,4.96705e-09,4.45048e-09,7.14262e-09,2.38816e-08,5.62270e-09,2.68221e-09,2.39412e-09,1.15136e-08,1659543716.2937176,1659543716.756238,1659543717.2214499,1659543717.6848762,1659543718.147941,1659543718.6118784,1659543719.0760715,1659543719.5385556,1659543720.001167,1659543720.464205,1659543720.928484,1659543721.391715
51.0,50.7306,0.00320,5.12729e+01,5.13140e+01,5.27303e+01,5.27302e+01,5.27303e+01,5.27303e+01,5.27302e+01,5.27292e+01,5.27303e+01,5.27305e+01,5.27303e+01,5.27301e+01,2.43010e-05,2.36161e-05,5.41409e-09,6.82473e-09,4.17233e-09,5.78165e-09,6.59625e-09,2.38121e-08,5.64257e-09,1.22190e-09,4.73857e-09,9.05991e-09,1659543723.4199133,1659543723.8825848,1659543724.3452053,1659543724.8082585,1659543725.270744,1659543725.7334807,1659543726.196575,1659543726.6594975,1659543727.1222193,1659543727.5843031,1659543728.046821,1659543728.509485
51.0,50.7309,0.00320,5.12732e+01,5.13143e+01,5.27306e+01,5.27304e+01,5.27306e+01,5.27306e+01,5.27304e+01,5.27295e+01,5.27306e+01,5.27306e+01,5.27305e+01,5.27305e+01,2.43004e-05,2.36156e-05,4.94719e-09,7.53999e-09,4.76837e-09,5.30481e-09,7.91748e-09,2.31763e-08,5.40415e-09,4.49022e-09,6.50684e-09,7.37111e-09,1659543730.533923,1659543730.996163,1659543731.4587233,1659543731.924225,1659543732.3868937,1659543732.8496542,1659543733.3119736,1659543733.7772698,1659543734.240437,1659543734.7031033,1659543735.1657612,1659543735.6282136
51.0,50.7295,0.00320,5.12720e+01,5.13130e+01,5.27291e+01,5.27291e+01,5.27291e+01,5.27292e+01,5.27291e+01,5.27279e+01,5.27291e+01,5.27293e+01,5.27294e+01,5.27289e+01,2.42972e-05,2.36149e-05,6.18895e-09,5.98033e-09,6.17901e-09,4.71870e-09,6.95388e-09,2.59876e-08,6.83467e-09,3.58621e-09,2.48353e-09,1.00831e-08,1659543737.6681201,1659543738.1326938,1659543738.5955393,1659543739.0580604,1659543739.5190957,1659543739.9816484,1659543740.4440484,1659543740.906721,1659543741.3693678,1659543741.8326094,1659543742.2957935,1659543742.7595012
51.0,50.7302,0.00320,5.12725e+01,5.13136e+01,5.27299e+01,5.27300e+01,5.27298e+01,5.27298e+01,5.27298e+01,5.27286e+01,5.27298e+01,5.27301e+01,5.27299e+01,5.27295e+01,2.43005e-05,2.36157e-05,4.27167e-09,3.37760e-09,5.86112e-09,7.26183e-09,6.11941e-09,2.61466e-08,6.62605e-09,1.59939e-09,4.47035e-09,1.12553e-08,1659543744.7988384,1659543745.261296,1659543745.724221,1659543746.1867676,1659543746.6496549,1659543747.1119757,1659543747.5745075,1659543748.03719,1659543748.5005248,1659543748.9637432,1659543749.4262986,1659543749.8878422
51.0,50.7313,0.00320,5.12738e+01,5.13147e+01,5.27309e+01,5.27309e+01,5.27309e+01,5.27310e+01,5.27309e+01,5.27298e+01,5.27309e+01,5.27311e+01,5.27310e+01,5.27307e+01,2.42986e-05,2.36161e-05,6.75519e-09,5.98033e-09,7.29163e-09,5.55317e-09,7.06315e-09,2.50439e-08,6.90420e-09,3.63588e-09,5.21541e-09,1.05997e-08,1659543751.9166565,1659543752.3800542,1659543752.8427548,1659543753.305316,1659543753.768623,1659543754.2319224,1659543754.6963549,1659543755.158913,1659543755.6215155,1659543756.0839813,1659543756.546475,1659543757.008448
51.0,50.7297,0.00320,5.12722e+01,5.13136e+01,5.27293e+01,5.27294e+01,5.27294e+01,5.27296e+01,5.27293e+01,5.27281e+01,5.27293e+01,5.27294e+01,5.27295e+01,5.27292e+01,2.42980e-05,2.36070e-05,6.20882e-09,5.41409e-09,5.13593e-09,2.47359e-09,6.65585e-09,2.64545e-08,6.27836e-09,4.51008e-09,3.10938e-09,8.36452e-09,1659543759.0429816,1659543759.5054796,1659543759.9687643,1659543760.4319236,1659543760.894487,1659543761.3569427,1659543761.8201094,1659543762.2826402,1659543762.74407,1659543763.2067869,1659543763.6694055,1659543764.1326091
51.0,50.7303,0.00320,5.12729e+01,5.13142e+01,5.27299e+01,5.27299e+01,5.27300e+01,5.27299e+01,5.27299e+01,5.27289e+01,5.27299e+01,5.27302e+01,5.27300e+01,5.27296e+01,2.42957e-05,2.36084e-05,6.43730e-09,5.87106e-09,5.40415e-09,6.35783e-09,7.18236e-09,2.39809e-08,7.27177e-09,1.30137e-09,5.49356e-09,1.09474e-08,1659543766.1683402,1659543766.6308017,1659543767.0934498,1659543767.5606728,1659543768.026946,1659543768.489585,1659543768.952165,1659543769.4149573,1659543769.8774738,1659543770.3399065,1659543770.8037913,1659543771.2665424
51.0,50.7307,0.00320,5.12733e+01,5.13147e+01,5.27304e+01,5.27303e+01,5.27304e+01,5.27303e+01,5.27303e+01,5.27294e+01,5.27303e+01,5.27305e+01,5.27305e+01,5.27302e+01,2.42968e-05,2.36056e-05,5.01672e-09,5.99027e-09,4.19219e-09,6.24855e-09,7.24196e-09,2.24610e-08,5.88099e-09,3.57628e-09,3.53654e-09,8.76188e-09,1659543773.3085196,1659543773.7717652,1659543774.2355099,1659543774.6980467,1659543775.1602569,1659543775.6228802,1659543776.0854864,1659543776.5478625,1659543777.0123944,1659543777.4750152,1659543777.937505,1659543778.4008834
51.0,50.7311,0.00320,5.12737e+01,5.13148e+01,5.27308e+01,5.27307e+01,5.27308e+01,5.27308e+01,5.27305e+01,5.27297e+01,5.27308e+01,5.27309e+01,5.27310e+01,5.27305e+01,2.42965e-05,2.36106e-05,5.60284e-09,6.39757e-09,5.13593e-09,5.07633e-09,9.16918e-09,2.33750e-08,5.01672e-09,3.21865e-09,1.97689e-09,9.55661e-09,1659543780.4310164,1659543780.8937285,1659543781.3562891,1659543781.8211622,1659543782.2839012,1659543782.7477405,1659543783.2102268,1659543783.6734197,1659543784.136156,1659543784.598787,1659543785.0614548,1659543785.524757
51.0,50.7293,0.00320,5.12718e+01,5.13130e+01,5.27290e+01,5.27290e+01,5.27288e+01,5.27290e+01,5.27289e+01,5.27278e+01,5.27289e+01,5.27291e+01,5.27291e+01,5.27288e+01,2.42982e-05,2.36106e-05,5.76178e-09,4.79817e-09,8.57313e-09,4.75844e-09,7.47045e-09,2.46068e-08,6.84460e-09,3.33786e-09,3.53654e-09,9.02017e-09,1659543787.5480907,1659543788.0106747,1659543788.473317,1659543788.9372814,1659543789.4000578,1659543789.8625696,1659543790.3253126,1659543790.7884765,1659543791.251783,1659543791.7159534,1659543792.1785128,1659543792.6412246
51.0,50.7304,0.00320,5.12729e+01,5.13139e+01,5.27301e+01,5.27301e+01,5.27301e+01,5.27300e+01,5.27300e+01,5.27289e+01,5.27300e+01,5.27302e+01,5.27299e+01,5.27298e+01,2.42982e-05,2.36145e-05,5.27501e-09,5.28495e-09,4.92732e-09,6.27836e-09,6.53664e-09,2.51929e-08,7.19229e-09,2.82129e-09,8.35458e-09,1.01129e-08,1659543794.6636758,1659543795.126298,1659543795.588401,1659543796.052809,1659543796.5153158,1659543796.9778717,1659543797.442993,1659543797.9056778,1659543798.368063,1659543798.8305497,1659543799.2949939,1659543799.7575517
51.0,50.7311,0.00320,5.12737e+01,5.13147e+01,5.27308e+01,5.27307e+01,5.27308e+01,5.27308e+01,5.27306e+01,5.27295e+01,5.27307e+01,5.27309e+01,5.27309e+01,5.27305e+01,2.42969e-05,2.36134e-05,5.54323e-09,6.11941e-09,4.35114e-09,5.23527e-09,8.86122e-09,2.62062e-08,6.62605e-09,3.59615e-09,3.98358e-09,9.72549e-09,1659543801.7873623,1659543802.25002,1659543802.7121372,1659543803.1748252,1659543803.6375978,1659543804.0999262,1659543804.562486,1659543805.0239134,1659543805.4866636,1659543805.9520974,1659543806.414623,1659543806.8773081
51.0,50.7305,0.00320,5.12730e+01,5.13142e+01,5.27301e+01,5.27301e+01,5.27303e+01,5.27302e+01,5.27301e+01,5.27290e+01,5.27301e+01,5.27302e+01,5.27303e+01,5.27299e+01,2.42980e-05,2.36109e-05,6.29822e-09,6.16908e-09,3.38753e-09,5.71211e-09,6.70552e-09,2.54313e-08,6.11941e-09,4.36107e-09,4.05312e-09,9.78510e-09,1659543808.9077642,1659543809.3713946,1659543809.8341672,1659543810.2965586,1659543810.75981,1659543811.2224047,1659543811.6844518,1659543812.1477234,1659543812.6104758,1659543813.0725622,1659543813.5358994,1659543813.998473
51.0,50.7306,0.00320,5.12733e+01,5.13142e+01,5.27304e+01,5.27302e+01,5.27303e+01,5.27305e+01,5.27302e+01,5.27290e+01,5.27303e+01,5.27304e+01,5.27303e+01,5.27301e+01,2.42941e-05,2.36120e-05,3.50674e-09,6.73532e-09,5.79158e-09,2.28484e-09,6.38763e-09,2.65241e-08,5.72205e-09,2.88089e-09,5.26508e-09,8.77182e-09,1659543816.0306084,1659543816.493306,1659543816.9640617,1659543817.4267895,1659543817.8894277,1659543818.3549,1659543818.8163102,1659543819.2788954,1659543819.7415261,1659543820.2040048,1659543820.666497,1659543821.129086
51.0,50.7307,0.00320,5.12732e+01,5.13144e+01,5.27303e+01,5.27303e+01,5.27304e+01,5.27304e+01,5.27301e+01,5.27291e+01,5.27304e+01,5.27304e+01,5.27306e+01,5.27301e+01,2.42977e-05,2.36102e-05,6.89427e-09,6.46710e-09,5.08626e-09,5.61277e-09,9.94404e-09,2.59479e-08,5.73198e-09,4.60943e-09,2.21531e-09,9.45727e-09,1659543823.159128,1659543823.6236978,1659543824.086209,1659543824.5552504,1659543825.0177832,1659543825.4800756,1659543825.9425173,1659543826.4039178,1659543826.8669314,1659543827.3282669,1659543827.7910655,1659543828.2536943
51.0,50.7314,0.00320,5.12739e+01,5.13153e+01,5.27309e+01,5.27311e+01,5.27311e+01,5.27310e+01,5.27310e+01,5.27298e+01,5.27310e+01,5.27312e+01,5.27312e+01,5.27307e+01,2.42970e-05,2.36083e-05,7.74860e-09,5.44389e-09,4.70877e-09,5.99027e-09,6.27836e-09,2.67923e-08,5.90086e-09,3.01997e-09,2.82129e-09,1.08580e-08,1659543830.2800932,1659543830.7429168,1659543831.205539,1659543831.6680777,1659543832.1310346,1659543832.5936618,1659543833.0559614,1659543833.5185606,1659543833.9811025,1659543834.4439592,1659543834.9065976,1659543835.369312
51.0,50.7318,0.00320,5.12743e+01,5.13156e+01,5.27315e+01,5.27315e+01,5.27315e+01,5.27315e+01,5.27314e+01,5.27302e+01,5.27315e+01,5.27315e+01,5.27314e+01,5.27312e+01,2.42973e-05,2.36100e-05,5.78165e-09,5.27501e-09,4.51008e-09,5.27501e-09,6.91414e-09,2.58982e-08,5.38429e-09,4.58956e-09,6.50684e-09,9.35793e-09,1659543837.4028487,1659543837.8681295,1659543838.3307204,1659543838.795317,1659543839.2578495,1659543839.7202344,1659543840.1828344,1659543840.6456313,1659543841.109076,1659543841.5719705,1659543842.0346613,1659543842.4971845
51.0,50.7307,0.00320,5.12732e+01,5.13145e+01,5.27303e+01,5.27304e+01,5.27303e+01,5.27304e+01,5.27304e+01,5.27291e+01,5.27302e+01,5.27306e+01,5.27304e+01,5.27300e+01,2.42981e-05,2.36101e-05,6.10948e-09,5.10613e-09,6.15915e-09,4.44055e-09,5.07633e-09,2.58783e-08,7.82808e-09,2.36432e-09,4.82798e-09,1.09772e-08,1659543844.530768,1659543844.9934988,1659543845.4559581,1659543845.9187033,1659543846.3811998,1659543846.8442628,1659543847.3069496,1659543847.7696097,1659543848.2320552,1659543848.6947017,1659543849.1560397,1659543849.6203911
51.0,50.7308,0.00320,5.12732e+01,5.13144e+01,5.27305e+01,5.27304e+01,5.27305e+01,5.27304e+01,5.27304e+01,5.27293e+01,5.27304e+01,5.27306e+01,5.27306e+01,5.27302e+01,2.42989e-05,2.36123e-05,5.80152e-09,7.21216e-09,4.29153e-09,5.85119e-09,6.95388e-09,2.54711e-08,7.01348e-09,3.16898e-09,3.61602e-09,9.61622e-09,1659543851.6426601,1659543852.1080165,1659543852.570606,1659543853.033125,1659543853.495998,1659543853.9585776,1659543854.421114,1659543854.8840106,1659543855.3467307,1659543855.809764,1659543856.2735827,1659543856.7359948
51.0,50.7298,0.00320,5.12724e+01,5.13134e+01,5.27294e+01,5.27295e+01,5.27296e+01,5.27295e+01,5.27293e+01,5.27284e+01,5.27294e+01,5.27295e+01,5.27297e+01,5.27291e+01,2.42968e-05,2.36121e-05,6.18895e-09,4.60943e-09,2.68221e-09,5.71211e-09,8.39432e-09,2.38717e-08,7.41084e-09,4.74850e-09,2.49346e-09,1.11957e-08,1659543858.7590296,1659543859.2243063,1659543859.6869154,1659543860.1494904,1659543860.612126,1659543861.0747845,1659543861.537293,1659543862.0006235,1659543862.4636087,1659543862.9277368,1659543863.3903065,1659543863.852744
51.0,50.7314,0.00320,5.12739e+01,5.13150e+01,5.27310e+01,5.27311e+01,5.27311e+01,5.27310e+01,5.27309e+01,5.27299e+01,5.27311e+01,5.27312e+01,5.27311e+01,5.27308e+01,2.42974e-05,2.36132e-05,6.09954e-09,5.82139e-09,5.41409e-09,6.08961e-09,7.61946e-09,2.49545e-08,5.10613e-09,3.84450e-09,5.81145e-09,9.45727e-09,1659543865.876149,1659543866.338889,1659543866.8003588,1659543867.263105,1659543867.7256649,1659543868.188093,1659543868.6507173,1659543869.1135175,1659543869.5770636,1659543870.0398939,1659543870.5024385,1659543870.964875
51.0,50.7305,0.00320,5.12730e+01,5.13142e+01,5.27302e+01,5.27302e+01,5.27302e+01,5.27302e+01,5.27300e+01,5.27288e+01,5.27302e+01,5.27303e+01,5.27302e+01,5.27299e+01,2.42984e-05,2.36113e-05,5.61277e-09,5.00679e-09,5.54323e-09,4.76837e-09,8.35458e-09,2.90473e-08,5.76178e-09,3.42727e-09,5.25514e-09,9.69569e-09,1659543872.9996567,1659543873.46219,1659543873.9243765,1659543874.3869953,1659543874.8496084,1659543875.3120596,1659543875.774661,1659543876.2359774,1659543876.6985817,1659543877.1612368,1659543877.6243985,1659543878.0869668
51.0,50.7313,0.00320,5.12738e+01,5.13153e+01,5.27310e+01,5.27309e+01,5.27309e+01,5.27310e+01,5.27308e+01,5.27297e+01,5.27310e+01,5.27311e+01,5.27311e+01,5.27306e+01,2.42975e-05,2.36057e-05,4.57962e-09,7.07308e-09,6.25849e-09,4.51008e-09,8.37445e-09,2.68519e-08,4.90745e-09,3.66569e-09,4.04318e-09,1.19905e-08,1659543880.1197693,1659543880.5847077,1659543881.0483012,1659543881.5108635,1659543881.9735227,1659543882.4366548,1659543882.8998578,1659543883.3623402,1659543883.8246274,1659543884.2875588,1659543884.750213,1659543885.21235
51.0,50.7317,0.00320,5.12742e+01,5.13156e+01,5.27314e+01,5.27313e+01,5.27314e+01,5.27312e+01,5.27314e+01,5.27301e+01,5.27311e+01,5.27315e+01,5.27314e+01,5.27311e+01,2.42976e-05,2.36071e-05,4.84784e-09,5.92073e-09,4.83791e-09,7.94729e-09,5.33462e-09,2.60075e-08,9.25859e-09,3.47694e-09,5.33462e-09,1.04010e-08,1659543887.2396278,1659543887.7046099,1659543888.1676404,1659543888.631665,1659543889.0945294,1659543889.5571525,1659543890.0229182,1659543890.4861708,1659543890.9485762,1659543891.4119208,1659543891.8745048,1659543892.33727
51.0,50.7315,0.00320,5.12741e+01,5.13152e+01,5.27313e+01,5.27311e+01,5.27311e+01,5.27312e+01,5.27311e+01,5.27299e+01,5.27311e+01,5.27313e+01,5.27312e+01,5.27309e+01,2.42967e-05,2.36112e-05,3.50674e-09,6.04987e-09,6.22869e-09,4.68890e-09,6.23862e-09,2.72592e-08,6.51677e-09,2.93056e-09,4.58956e-09,9.52681e-09,1659543894.3573792,1659543894.821055,1659543895.284053,1659543895.7467592,1659543896.2094488,1659543896.6720946,1659543897.1347034,1659543897.5974607,1659543898.0603788,1659543898.5208864,1659543898.9841177,1659543899.447517
51.0,50.7309,0.00320,5.12734e+01,5.13146e+01,5.27305e+01,5.27305e+01,5.27307e+01,5.27305e+01,5.27306e+01,5.27293e+01,5.27304e+01,5.27307e+01,5.27305e+01,5.27303e+01,2.42976e-05,2.36107e-05,6.18895e-09,6.24855e-09,3.83457e-09,5.94060e-09,5.37435e-09,2.59678e-08,8.59300e-09,3.38753e-09,5.84126e-09,1.04805e-08,1659543901.485766,1659543901.9482155,1659543902.4106853,1659543902.873273,1659543903.3361528,1659543903.7973192,1659543904.2532716,1659543904.7109447,1659543905.1761413,1659543905.6388443,1659543906.1014733,1659543906.5639863
51.0,50.73,0.00320,5.12723e+01,5.13135e+01,5.27297e+01,5.27297e+01,5.27297e+01,5.27296e+01,5.27297e+01,5.27284e+01,5.27295e+01,5.27298e+01,5.27297e+01,5.27294e+01,2.43003e-05,2.36145e-05,5.81145e-09,5.49356e-09,5.34455e-09,7.27177e-09,4.85778e-09,2.74579e-08,8.46386e-09,2.91069e-09,5.27501e-09,9.38773e-09,1659543908.5973368,1659543909.0612345,1659543909.5240655,1659543909.9865768,1659543910.449477,1659543910.9120586,1659543911.3746195,1659543911.8371944,1659543912.3029864,1659543912.765603,1659543913.2280734,1659543913.6907463
51.0,50.731,0.00320,5.12734e+01,5.13146e+01,5.27307e+01,5.27306e+01,5.27308e+01,5.27307e+01,5.27306e+01,5.27294e+01,5.27306e+01,5.27309e+01,5.27307e+01,5.27304e+01,2.42989e-05,2.36128e-05,4.87765e-09,6.29822e-09,3.84450e-09,5.05646e-09,6.80486e-09,2.68022e-08,7.33137e-09,1.45038e-09,4.25180e-09,9.52681e-09,1659543915.7236705,1659543916.1887481,1659543916.6519952,1659543917.114457,1659543917.5775168,1659543918.039955,1659543918.5025795,1659543918.9650724,1659543919.4280243,1659543919.8907173,1659543920.3533916,1659543920.8168156
51.0,50.7311,0.00320,5.12736e+01,5.13149e+01,5.27306e+01,5.27308e+01,5.27307e+01,5.27307e+01,5.27307e+01,5.27293e+01,5.27307e+01,5.27309e+01,5.27308e+01,5.27304e+01,2.42973e-05,2.36091e-05,8.67248e-09,5.36442e-09,6.70552e-09,5.93066e-09,6.44724e-09,3.02891e-08,7.08302e-09,3.27826e-09,4.36107e-09,1.09573e-08,1659543922.8477347,1659543923.3117085,1659543923.77568,1659543924.2400064,1659543924.7025235,1659543925.1653252,1659543925.6286151,1659543926.0915043,1659543926.5542707,1659543927.016444,1659543927.4789188,1659543927.9414823
51.0,50.7304,0.00320,5.12728e+01,5.13140e+01,5.27300e+01,5.27301e+01,5.27302e+01,5.27301e+01,5.27299e+01,5.27287e+01,5.27301e+01,5.27302e+01,5.27301e+01,5.27298e+01,2.42987e-05,2.36131e-05,6.33796e-09,5.74191e-09,3.57628e-09,5.46376e-09,7.52012e-09,2.82427e-08,5.26508e-09,3.02990e-09,4.62929e-09,9.77516e-09,1659543929.9759967,1659543930.4410784,1659543930.9040906,1659543931.3668237,1659543931.8294446,1659543932.2927804,1659543932.7559164,1659543933.2185261,1659543933.6811314,1659543934.1441891,1659543934.6067429,1659543935.0693517
51.0,50.7305,0.00320,5.12730e+01,5.13144e+01,5.27301e+01,5.27302e+01,5.27301e+01,5.27302e+01,5.27300e+01,5.27289e+01,5.27300e+01,5.27302e+01,5.27301e+01,5.27299e+01,2.42980e-05,2.36080e-05,6.71546e-09,4.40081e-09,5.85119e-09,4.74850e-09,7.70887e-09,2.74877e-08,8.19564e-09,4.46041e-09,5.88099e-09,9.63608e-09,1659543937.092047,1659543937.5548115,1659543938.017312,1659543938.4804046,1659543938.9431753,1659543939.4082797,1659543939.8715324,1659543940.334175,1659543940.7963467,1659543941.258996,1659543941.721647,1659543942.1840112
51.0,50.7303,0.00320,5.12729e+01,5.13141e+01,5.27300e+01,5.27300e+01,5.27299e+01,5.27301e+01,5.27300e+01,5.27287e+01,5.27300e+01,5.27302e+01,5.27300e+01,5.27297e+01,2.42956e-05,2.36096e-05,4.50015e-09,5.29488e-09,5.99027e-09,3.97364e-09,5.65251e-09,2.65737e-08,5.30481e-09,2.42392e-09,5.24521e-09,9.75529e-09,1659543944.2109215,1659543944.673555,1659543945.135882,1659543945.5999513,1659543946.0626793,1659543946.5257993,1659543946.9883914,1659543947.4510648,1659543947.913694,1659543948.3789477,1659543948.8415473,1659543949.3040411
51.0,50.7306,0.00320,5.12731e+01,5.13143e+01,5.27303e+01,5.27303e+01,5.27302e+01,5.27303e+01,5.27303e+01,5.27290e+01,5.27304e+01,5.27304e+01,5.27303e+01,5.27301e+01,2.42976e-05,2.36104e-05,5.18560e-09,4.88758e-09,6.37770e-09,5.35448e-09,5.71211e-09,2.61863e-08,2.60274e-09,3.51667e-09,5.27501e-09,8.12610e-09,1659543951.3411329,1659543951.804248,1659543952.267083,1659543952.7298944,1659543953.1922462,1659543953.6570807,1659543954.1202176,1659543954.5828288,1659543955.0454712,1659543955.508188,1659543955.9707282,1659543956.4334865
51.0,50.7306,0.00320,5.12732e+01,5.13144e+01,5.27303e+01,5.27304e+01,5.27303e+01,5.27302e+01,5.27302e+01,5.27290e+01,5.27303e+01,5.27304e+01,5.27302e+01,5.27300e+01,2.42959e-05,2.36099e-05,4.44055e-09,3.57628e-09,5.60284e-09,6.22869e-09,6.87440e-09,2.66333e-08,5.44389e-09,3.35773e-09,6.21875e-09,1.05798e-08,1659543958.4715836,1659543958.9357798,1659543959.3982913,1659543959.8604205,1659543960.323027,1659543960.7856438,1659543961.2481449,1659543961.7109199,1659543962.1735895,1659543962.6360753,1659543963.0986116,1659543963.561115
51.0,50.7309,0.00320,5.12735e+01,5.13146e+01,5.27306e+01,5.27306e+01,5.27306e+01,5.27305e+01,5.27305e+01,5.27294e+01,5.27306e+01,5.27307e+01,5.27306e+01,5.27304e+01,2.42967e-05,2.36112e-05,4.51008e-09,4.93725e-09,5.07633e-09,6.08961e-09,6.95388e-09,2.58386e-08,5.59290e-09,3.69549e-09,4.60943e-09,8.61287e-09,1659543965.5935717,1659543966.05589,1659543966.5182216,1659543966.9803343,1659543967.4430408,1659543967.9056566,1659543968.367914,1659543968.8306618,1659543969.293641,1659543969.7550795,1659543970.2177517,1659543970.6802733
51.0,50.7302,0.00320,5.12728e+01,5.13141e+01,5.27298e+01,5.27300e+01,5.27299e+01,5.27298e+01,5.27297e+01,5.27288e+01,5.27298e+01,5.27300e+01,5.27300e+01,5.27296e+01,2.42954e-05,2.36082e-05,7.13269e-09,3.78489e-09,5.50350e-09,6.61612e-09,8.79169e-09,2.41299e-08,6.64592e-09,2.61267e-09,4.04318e-09,1.02321e-08,1659543972.6998103,1659543973.163589,1659543973.6261232,1659543974.088563,1659543974.551977,1659543975.0161319,1659543975.47873,1659543975.941371,1659543976.4048574,1659543976.8679886,1659543977.3305802,1659543977.7931132
51.0,50.7303,0.00320,5.12728e+01,5.13140e+01,5.27300e+01,5.27300e+01,5.27301e+01,5.27301e+01,5.27299e+01,5.27286e+01,5.27300e+01,5.27301e+01,5.27300e+01,5.27297e+01,2.42974e-05,2.36111e-05,5.28495e-09,5.10613e-09,4.01338e-09,2.83122e-09,7.25190e-09,2.75075e-08,5.16574e-09,4.04318e-09,4.82798e-09,1.03712e-08,1659543979.8282967,1659543980.2909203,1659543980.7536802,1659543981.2160761,1659543981.680696,1659543982.1439805,1659543982.6065834,1659543983.0690405,1659543983.531989,1659543983.9946706,1659543984.457108,1659543984.9201083
51.0,50.7311,0.00320,5.12736e+01,5.13149e+01,5.27307e+01,5.27309e+01,5.27308e+01,5.27308e+01,5.27308e+01,5.27296e+01,5.27308e+01,5.27309e+01,5.27309e+01,5.27306e+01,2.42983e-05,2.36086e-05,6.28829e-09,4.06305e-09,5.22534e-09,4.69883e-09,4.97699e-09,2.56896e-08,4.85778e-09,3.49681e-09,3.27826e-09,8.79169e-09,1659543986.957794,1659543987.4200282,1659543987.882532,1659543988.34564,1659543988.808472,1659543989.2735157,1659543989.736225,1659543990.198893,1659543990.6640944,1659543991.1269026,1659543991.5895135,1659543992.051903
51.0,50.73,0.00320,5.12726e+01,5.13137e+01,5.27297e+01,5.27297e+01,5.27297e+01,5.27296e+01,5.27296e+01,5.27283e+01,5.27296e+01,5.27299e+01,5.27297e+01,5.27294e+01,2.42962e-05,2.36105e-05,5.80152e-09,4.82798e-09,4.55976e-09,6.69559e-09,6.60618e-09,2.75870e-08,6.99361e-09,1.94709e-09,5.37435e-09,9.29832e-09,1659543994.0829997,1659543994.5456758,1659543995.0080109,1659543995.470662,1659543995.9334252,1659543996.3960588,1659543996.857549,1659543997.3201606,1659543997.7846305,1659543998.2477431,1659543998.7104669,1659543999.1724253
51.0,50.7304,0.00320,5.12730e+01,5.13141e+01,5.27302e+01,5.27301e+01,5.27303e+01,5.27301e+01,5.27299e+01,5.27289e+01,5.27299e+01,5.27302e+01,5.27301e+01,5.27298e+01,2.42967e-05,2.36103e-05,3.49681e-09,4.86771e-09,1.92722e-09,4.34120e-09,7.53005e-09,2.55009e-08,8.51353e-09,2.89083e-09,4.29153e-09,1.07189e-08,1659544001.215803,1659544001.680798,1659544002.1439435,1659544002.6065474,1659544003.0685196,1659544003.531444,1659544003.9933438,1659544004.4564297,1659544004.9198308,1659544005.383484,1659544005.8460126,1659544006.3083465
51.0,50.731,0.00320,5.12736e+01,5.13146e+01,5.27308e+01,5.27306e+01,5.27306e+01,5.27307e+01,5.27305e+01,5.27294e+01,5.27308e+01,5.27308e+01,5.27306e+01,5.27304e+01,2.42968e-05,2.36129e-05,3.92397e-09,6.37770e-09,7.32144e-09,4.23193e-09,8.00689e-09,2.62757e-08,3.32793e-09,3.92397e-09,5.93066e-09,9.36786e-09,1659544008.3417983,1659544008.808797,1659544009.2721198,1659544009.734688,1659544010.1973672,1659544010.6609135,1659544011.1239038,1659544011.5864906,1659544012.0489464,1659544012.5122528,1659544012.9766946,1659544013.4396284
