Start T, Start V, Stop V, Step V, Num Readings, ADC Rate, Sleep HV, Sleep DAC, Sleep Readings
1659343754.9162424, 51.0, 51.0, 0.1, 9000, 4, 5, 1, 0.05
HV_set (V),HV_rdb (V), HV_err (V),VsCH_1 (V),VsCH_3 (V),VsCH_6 (V),VsCH_7 (V),VsCH_8 (V),VsCH_9 (V),VsCH_10 (V),VsCH_11 (V),VsCH_12 (V),VsCH_14 (V),VsCH_15 (V),VsCH_16 (V),IsCH_1 (A),IsCH_3 (A),IsCH_6 (A),IsCH_7 (A),IsCH_8 (A),IsCH_9 (A),IsCH_10 (A),IsCH_11 (A),IsCH_12 (A),IsCH_14 (A),IsCH_15 (A),IsCH_16 (A),TsCH_1 (s),TsCH_3 (s),TsCH_6 (s),TsCH_7 (s),TsCH_8 (s),TsCH_9 (s),TsCH_10 (s),TsCH_11 (s),TsCH_12 (s),TsCH_14 (s),TsCH_15 (s),TsCH_16 (s)
51.0,50.7319,0.00330,5.12735e+01,5.13145e+01,5.27079e+01,5.27264e+01,5.27296e+01,5.24433e+01,5.26987e+01,5.27268e+01,5.27305e+01,5.27236e+01,5.27299e+01,5.27308e+01,2.43122e-05,2.36291e-05,3.99659e-07,9.10958e-08,3.86337e-08,4.81186e-06,5.53538e-07,8.51452e-08,2.37922e-08,1.37707e-07,3.29316e-08,1.90834e-08,1659344361.0229554,1659344361.4855123,1659344361.9479458,1659344362.4106245,1659344362.8736577,1659344363.3361416,1659344363.7989364,1659344364.2614393,1659344364.7240357,1659344365.1868162,1659344365.6494253,1659344366.1133227
51.0,50.7312,0.00330,5.12726e+01,5.13137e+01,5.27076e+01,5.27250e+01,5.27287e+01,5.24694e+01,5.26978e+01,5.27257e+01,5.27299e+01,5.27237e+01,5.27290e+01,5.27301e+01,2.43160e-05,2.36311e-05,3.93162e-07,1.02967e-07,4.24584e-08,4.36476e-06,5.56389e-07,9.22283e-08,2.19246e-08,1.25378e-07,3.59217e-08,1.90437e-08,1659344368.1287818,1659344368.5918102,1659344369.0543602,1659344369.5167203,1659344369.9799547,1659344370.442369,1659344370.904877,1659344371.3679838,1659344371.830426,1659344372.2927892,1659344372.7555795,1659344373.2181823
51.0,50.7318,0.00330,5.12733e+01,5.13143e+01,5.27073e+01,5.27260e+01,5.27293e+01,5.24643e+01,5.26962e+01,5.27265e+01,5.27303e+01,5.27238e+01,5.27300e+01,5.27307e+01,2.43139e-05,2.36305e-05,4.08441e-07,9.65695e-08,4.18921e-08,4.45915e-06,5.93076e-07,8.88407e-08,2.55307e-08,1.32680e-07,3.06865e-08,1.76628e-08,1659344375.2308888,1659344375.6936443,1659344376.1560142,1659344376.6184883,1659344377.0817287,1659344377.5442774,1659344378.0068638,1659344378.4693685,1659344378.9328988,1659344379.396158,1659344379.858638,1659344380.3218555
51.0,50.7308,0.00330,5.12725e+01,5.13135e+01,5.24555e+01,5.27260e+01,5.27292e+01,5.26742e+01,5.27166e+01,5.27271e+01,5.27297e+01,5.27277e+01,5.27293e+01,5.27298e+01,2.43104e-05,2.36282e-05,4.58925e-06,7.96715e-08,2.72791e-08,9.43820e-07,2.36998e-07,6.15120e-08,1.77920e-08,5.10315e-08,2.42392e-08,1.65006e-08,1659344382.3317583,1659344382.7943418,1659344383.256822,1659344383.7201147,1659344384.1827636,1659344384.6454887,1659344385.1079984,1659344385.5721838,1659344386.0347862,1659344386.4961736,1659344386.9586952,1659344387.4213893
51.0,50.7299,0.00330,5.12717e+01,5.13122e+01,5.24816e+01,5.27246e+01,5.27282e+01,5.26758e+01,5.27155e+01,5.27261e+01,5.27287e+01,5.27273e+01,5.27286e+01,5.27288e+01,2.43092e-05,2.36340e-05,4.13928e-06,8.84632e-08,2.84115e-08,9.01381e-07,2.40147e-07,6.32703e-08,2.06828e-08,4.36107e-08,2.12689e-08,1.76231e-08,1659344389.4366179,1659344389.8999987,1659344390.3625226,1659344390.8281577,1659344391.290655,1659344391.7532144,1659344392.216353,1659344392.678903,1659344393.1414845,1659344393.6039584,1659344394.0664916,1659344394.53193
51.0,50.7294,0.00330,5.12713e+01,5.13123e+01,5.24738e+01,5.27246e+01,5.27276e+01,5.26705e+01,5.27160e+01,5.27258e+01,5.27281e+01,5.27265e+01,5.27281e+01,5.27284e+01,2.43082e-05,2.36245e-05,4.26160e-06,7.98206e-08,2.94646e-08,9.81838e-07,2.23339e-07,6.05782e-08,2.14080e-08,4.90447e-08,2.23517e-08,1.60734e-08,1659344396.5529459,1659344397.016084,1659344397.4785984,1659344397.9411893,1659344398.4042416,1659344398.8667943,1659344399.3282168,1659344399.790908,1659344400.25338,1659344400.7169034,1659344401.180132,1659344401.64359
51.0,50.7301,0.00330,5.12716e+01,5.13126e+01,5.24626e+01,5.27256e+01,5.27291e+01,5.27207e+01,5.27254e+01,5.27274e+01,5.27295e+01,5.27286e+01,5.27289e+01,5.27290e+01,2.43143e-05,2.36306e-05,4.45957e-06,7.42177e-08,1.74145e-08,1.55995e-07,7.91450e-08,4.46836e-08,1.01626e-08,2.57194e-08,1.93914e-08,1.83384e-08,1659344403.6481643,1659344404.110948,1659344404.5733447,1659344405.0363774,1659344405.498881,1659344405.9615216,1659344406.4239204,1659344406.887741,1659344407.3503377,1659344407.81253,1659344408.2757058,1659344408.7397661
51.0,50.7305,0.00330,5.12773e+01,5.13197e+01,5.25936e+01,5.27274e+01,5.27294e+01,5.27264e+01,5.27271e+01,5.27278e+01,5.27296e+01,5.27287e+01,5.27295e+01,5.27296e+01,2.42256e-05,2.35191e-05,2.28190e-06,5.14984e-08,1.77224e-08,6.76612e-08,5.60780e-08,4.48724e-08,1.52886e-08,3.06269e-08,1.62621e-08,1.57952e-08,1659344410.7637517,1659344411.2285748,1659344411.691917,1659344412.1558151,1659344412.6183848,1659344413.0812082,1659344413.5427573,1659344414.0054219,1659344414.468643,1659344414.9363816,1659344415.398961,1659344415.8615055
51.0,50.7302,0.00330,5.12766e+01,5.13178e+01,5.25891e+01,5.27269e+01,5.27292e+01,5.27258e+01,5.27265e+01,5.27276e+01,5.27295e+01,5.27286e+01,5.27290e+01,5.27291e+01,2.42330e-05,2.35465e-05,2.35162e-06,5.51442e-08,1.60436e-08,7.39992e-08,6.22173e-08,4.36803e-08,1.11659e-08,2.67029e-08,2.06133e-08,1.81397e-08,1659344417.877597,1659344418.340051,1659344418.80258,1659344419.2654414,1659344419.728185,1659344420.1923664,1659344420.6549315,1659344421.1176007,1659344421.5799189,1659344422.0425105,1659344422.5052238,1659344422.9678974
51.0,50.7322,0.00330,5.12777e+01,5.13201e+01,5.25900e+01,5.27288e+01,5.27312e+01,5.27281e+01,5.27287e+01,5.27295e+01,5.27314e+01,5.27306e+01,5.27312e+01,5.27312e+01,2.42479e-05,2.35411e-05,2.37002e-06,5.65052e-08,1.74741e-08,6.84857e-08,5.88497e-08,4.55678e-08,1.26362e-08,2.64347e-08,1.63615e-08,1.68184e-08,1659344424.9782584,1659344425.4404795,1659344425.9029145,1659344426.365401,1659344426.8286967,1659344427.2915587,1659344427.7539742,1659344428.2264736,1659344428.691755,1659344429.1571612,1659344429.6200278,1659344430.0825996
51.0,50.7304,0.00330,5.12773e+01,5.13199e+01,5.27219e+01,5.27291e+01,5.27296e+01,5.27282e+01,5.27283e+01,5.27284e+01,5.27295e+01,5.27292e+01,5.27295e+01,5.27296e+01,2.42238e-05,2.35140e-05,1.41958e-07,2.19643e-08,1.30832e-08,3.72132e-08,3.48588e-08,3.39846e-08,1.50700e-08,1.97093e-08,1.44939e-08,1.39574e-08,1659344432.0980985,1659344432.5602827,1659344433.0268562,1659344433.4894385,1659344433.9528418,1659344434.4161985,1659344434.8787494,1659344435.3420446,1659344435.804121,1659344436.2667089,1659344436.7292411,1659344437.1924284
51.0,50.73,0.00330,5.12770e+01,5.13198e+01,5.27216e+01,5.27282e+01,5.27294e+01,5.27281e+01,5.27277e+01,5.27278e+01,5.27293e+01,5.27290e+01,5.27289e+01,5.27290e+01,2.42223e-05,2.35093e-05,1.39276e-07,2.91963e-08,1.04407e-08,3.12229e-08,3.75410e-08,3.70642e-08,1.09573e-08,1.66198e-08,1.84576e-08,1.68184e-08,1659344439.2080536,1659344439.6706657,1659344440.1334763,1659344440.5959258,1659344441.0586483,1659344441.5212395,1659344441.9844236,1659344442.4471014,1659344442.9095874,1659344443.3721235,1659344443.8347018,1659344444.2973301
51.0,50.7311,0.00330,5.12770e+01,5.13234e+01,5.27228e+01,5.27294e+01,5.27305e+01,5.27292e+01,5.27292e+01,5.27289e+01,5.27301e+01,5.27300e+01,5.27304e+01,5.27302e+01,2.42418e-05,2.34683e-05,1.37677e-07,2.85506e-08,9.64602e-09,3.18487e-08,3.14315e-08,3.71436e-08,1.63317e-08,1.85072e-08,1.20600e-08,1.48912e-08,1659344446.30976,1659344446.7720032,1659344447.234602,1659344447.697317,1659344448.161677,1659344448.6241677,1659344449.0910373,1659344449.5536199,1659344450.0159955,1659344450.4784932,1659344450.9410899,1659344451.40394
51.0,50.731,0.00330,5.12763e+01,5.13202e+01,5.27266e+01,5.27295e+01,5.27302e+01,5.27295e+01,5.27294e+01,5.27292e+01,5.27303e+01,5.27301e+01,5.27303e+01,5.27303e+01,2.42507e-05,2.35189e-05,7.28965e-08,2.51234e-08,1.39674e-08,2.52624e-08,2.64049e-08,2.96235e-08,1.11163e-08,1.42455e-08,1.24971e-08,1.18415e-08,1659344453.419803,1659344453.882403,1659344454.3443818,1659344454.8090386,1659344455.2719378,1659344455.736107,1659344456.1986105,1659344456.6612492,1659344457.1242478,1659344457.5867853,1659344458.0494347,1659344458.5119522
51.0,50.7312,0.00330,5.12729e+01,5.13139e+01,5.27280e+01,5.27302e+01,5.27306e+01,5.27297e+01,5.27298e+01,5.27292e+01,5.27305e+01,5.27304e+01,5.27305e+01,5.27304e+01,2.43115e-05,2.36268e-05,5.34455e-08,1.69079e-08,1.07686e-08,2.58287e-08,2.27193e-08,3.40939e-08,1.11361e-08,1.41263e-08,1.21991e-08,1.33018e-08,1659344460.5307598,1659344460.993875,1659344461.4565368,1659344461.9190516,1659344462.3803227,1659344462.8428574,1659344463.3053179,1659344463.7685542,1659344464.2318075,1659344464.6959064,1659344465.1584435,1659344465.6208913
51.0,50.7316,0.00330,5.12734e+01,5.13142e+01,5.27288e+01,5.27307e+01,5.27310e+01,5.27302e+01,5.27302e+01,5.27297e+01,5.27309e+01,5.27307e+01,5.27309e+01,5.27311e+01,2.43088e-05,2.36285e-05,4.73261e-08,1.50998e-08,1.02619e-08,2.26994e-08,2.28981e-08,3.20176e-08,1.09076e-08,1.45833e-08,1.09772e-08,9.06984e-09,1659344467.6356945,1659344468.100912,1659344468.562986,1659344469.028086,1659344469.4905372,1659344469.952911,1659344470.41604,1659344470.878498,1659344471.345177,1659344471.8073986,1659344472.270004,1659344472.7322457
51.0,50.7313,0.00330,5.12732e+01,5.13139e+01,5.27282e+01,5.27303e+01,5.27307e+01,5.27300e+01,5.27299e+01,5.27290e+01,5.27306e+01,5.27307e+01,5.27304e+01,5.27302e+01,2.43074e-05,2.36300e-05,5.18858e-08,1.70569e-08,9.67582e-09,2.22623e-08,2.32955e-08,3.83159e-08,1.15335e-08,1.01328e-08,1.42654e-08,1.81297e-08,1659344474.7457294,1659344475.2080379,1659344475.6722264,1659344476.1348605,1659344476.597396,1659344477.0605617,1659344477.5237904,1659344477.986319,1659344478.4485765,1659344478.9116254,1659344479.3743858,1659344479.836264
51.0,50.7297,0.00330,5.12709e+01,5.13118e+01,5.27285e+01,5.27287e+01,5.27292e+01,5.27287e+01,5.27286e+01,5.27275e+01,5.27290e+01,5.27291e+01,5.27291e+01,5.27287e+01,2.43197e-05,2.36379e-05,1.93119e-08,1.62522e-08,8.71221e-09,1.63714e-08,1.82490e-08,3.73026e-08,1.21395e-08,1.06990e-08,1.06792e-08,1.67886e-08,1659344481.8585708,1659344482.3217688,1659344482.7841973,1659344483.2468777,1659344483.7096953,1659344484.1720622,1659344484.6346,1659344485.096759,1659344485.5583637,1659344486.0197124,1659344486.4824424,1659344486.9451702
51.0,50.7298,0.00330,5.12712e+01,5.13120e+01,5.27286e+01,5.27287e+01,5.27291e+01,5.27290e+01,5.27286e+01,5.27274e+01,5.27290e+01,5.27293e+01,5.27290e+01,5.27288e+01,2.43168e-05,2.36360e-05,2.07027e-08,1.75436e-08,1.11461e-08,1.41263e-08,1.97689e-08,3.93391e-08,1.37687e-08,8.14597e-09,1.31329e-08,1.69774e-08,1659344488.96345,1659344489.4261715,1659344489.8883803,1659344490.3509755,1659344490.8136349,1659344491.2760737,1659344491.738671,1659344492.2014117,1659344492.6685734,1659344493.1316261,1659344493.5959597,1659344494.0586758
51.0,50.7308,0.00330,5.12723e+01,5.13128e+01,5.27295e+01,5.27299e+01,5.27303e+01,5.27298e+01,5.27296e+01,5.27287e+01,5.27302e+01,5.27304e+01,5.27298e+01,5.27297e+01,2.43148e-05,2.36388e-05,2.20040e-08,1.48813e-08,8.63274e-09,1.65602e-08,1.97788e-08,3.53952e-08,9.53674e-09,6.83467e-09,1.58648e-08,1.82986e-08,1659344496.0804386,1659344496.5478685,1659344497.0121686,1659344497.4748187,1659344497.9361942,1659344498.398777,1659344498.861401,1659344499.3246071,1659344499.7870884,1659344500.2498174,1659344500.7122438,1659344501.1747591
51.0,50.7305,0.00330,5.12722e+01,5.13131e+01,5.27262e+01,5.27278e+01,5.27295e+01,5.27290e+01,5.27287e+01,5.27277e+01,5.27296e+01,5.27297e+01,5.27296e+01,5.27295e+01,2.43112e-05,2.36301e-05,7.22706e-08,4.58360e-08,1.73251e-08,2.42194e-08,3.02990e-08,4.67598e-08,1.51396e-08,1.31925e-08,1.55071e-08,1.70867e-08,1659344503.1869292,1659344503.6496124,1659344504.1121051,1659344504.5747,1659344505.0400825,1659344505.5026011,1659344505.9650455,1659344506.4280057,1659344506.8905444,1659344507.3530416,1659344507.8160615,1659344508.2786002
51.0,50.7322,0.00330,5.12743e+01,5.13151e+01,5.27282e+01,5.27297e+01,5.27311e+01,5.27304e+01,5.27301e+01,5.27296e+01,5.27314e+01,5.27313e+01,5.27310e+01,5.27311e+01,2.43044e-05,2.36246e-05,6.75023e-08,4.23292e-08,1.80205e-08,2.92460e-08,3.42727e-08,4.32928e-08,1.39177e-08,1.51296e-08,2.01464e-08,1.82887e-08,1659344510.2959585,1659344510.7599576,1659344511.2225358,1659344511.6849139,1659344512.1481016,1659344512.6106641,1659344513.0765994,1659344513.5396657,1659344514.0036848,1659344514.4661915,1659344514.9282527,1659344515.3909526
51.0,50.7303,0.00330,5.12721e+01,5.13132e+01,5.27257e+01,5.27278e+01,5.27293e+01,5.27286e+01,5.27285e+01,5.27277e+01,5.27294e+01,5.27295e+01,5.27293e+01,5.27291e+01,2.43093e-05,2.36238e-05,7.59463e-08,4.11669e-08,1.72059e-08,2.83023e-08,2.97527e-08,4.41472e-08,1.49806e-08,1.34210e-08,1.65304e-08,2.00272e-08,1659344517.4132617,1659344517.8760357,1659344518.3387263,1659344518.8012476,1659344519.2640734,1659344519.726839,1659344520.1893742,1659344520.6524718,1659344521.115078,1659344521.5777667,1659344522.0401814,1659344522.5028553
51.0,50.7301,0.00330,5.12722e+01,5.13132e+01,5.27249e+01,5.27262e+01,5.27286e+01,5.27276e+01,5.27271e+01,5.27270e+01,5.27289e+01,5.27286e+01,5.27286e+01,5.27289e+01,2.43042e-05,2.36212e-05,8.66155e-08,6.56744e-08,2.57393e-08,4.17233e-08,4.92334e-08,5.17766e-08,1.99974e-08,2.45869e-08,2.51631e-08,1.95603e-08,1659344524.514769,1659344524.977349,1659344525.4408247,1659344525.9038634,1659344526.366322,1659344526.8286703,1659344527.291865,1659344527.7544405,1659344528.2167346,1659344528.6797385,1659344529.1441224,1659344529.606587
51.0,50.7307,0.00330,5.12725e+01,5.13135e+01,5.27188e+01,5.27233e+01,5.27289e+01,5.27277e+01,5.27270e+01,5.27274e+01,5.27298e+01,5.27292e+01,5.27292e+01,5.27295e+01,2.43100e-05,2.36253e-05,1.99089e-07,1.24117e-07,2.96334e-08,4.97500e-08,6.19690e-08,5.43296e-08,1.45833e-08,2.47757e-08,2.53816e-08,1.92523e-08,1659344531.6311054,1659344532.0935073,1659344532.5620146,1659344533.0241468,1659344533.4867709,1659344533.9494102,1659344534.4125896,1659344534.8759482,1659344535.3398104,1659344535.8023107,1659344536.2643805,1659344536.727006
51.0,50.7314,0.00330,5.12731e+01,5.13144e+01,5.27191e+01,5.27234e+01,5.27298e+01,5.27283e+01,5.27274e+01,5.27282e+01,5.27304e+01,5.27300e+01,5.27298e+01,5.27302e+01,2.43103e-05,2.36232e-05,2.05020e-07,1.32759e-07,2.73983e-08,5.20051e-08,6.69857e-08,5.27004e-08,1.64409e-08,2.38319e-08,2.67029e-08,1.92424e-08,1659344538.7385864,1659344539.2013602,1659344539.6645558,1659344540.127759,1659344540.5902836,1659344541.0526824,1659344541.5157628,1659344541.978276,1659344542.440664,1659344542.9039671,1659344543.3665152,1659344543.8292155
51.0,50.7311,0.00330,5.12732e+01,5.13143e+01,5.27189e+01,5.27239e+01,5.27291e+01,5.27279e+01,5.27276e+01,5.27280e+01,5.27298e+01,5.27297e+01,5.27296e+01,5.27299e+01,2.43043e-05,2.36186e-05,2.03739e-07,1.19954e-07,3.30408e-08,5.32170e-08,5.84126e-08,5.22435e-08,2.10206e-08,2.33750e-08,2.49545e-08,1.92424e-08,1659344545.8420177,1659344546.3040533,1659344546.768945,1659344547.2321956,1659344547.6946876,1659344548.1572711,1659344548.6228993,1659344549.085487,1659344549.5479052,1659344550.0106585,1659344550.473244,1659344550.9361494
51.0,50.7304,0.00330,5.12721e+01,5.13131e+01,5.27069e+01,5.27165e+01,5.27279e+01,5.27202e+01,5.27014e+01,5.27237e+01,5.27289e+01,5.27278e+01,5.27284e+01,5.27292e+01,2.43115e-05,2.36277e-05,3.91960e-07,2.32081e-07,4.22597e-08,1.70132e-07,4.82808e-07,1.11729e-07,2.52326e-08,4.38193e-08,3.40343e-08,2.03649e-08,1659344552.9465587,1659344553.4118462,1659344553.8744156,1659344554.3369246,1659344554.7999341,1659344555.262357,1659344555.7248273,1659344556.1880264,1659344556.650591,1659344557.11316,1659344557.5759015,1659344558.0383706
51.0,50.7307,0.00330,5.12724e+01,5.13137e+01,5.27073e+01,5.27191e+01,5.27281e+01,5.27189e+01,5.27029e+01,5.27238e+01,5.27288e+01,5.27282e+01,5.27289e+01,5.27294e+01,2.43108e-05,2.36228e-05,3.90351e-07,1.92612e-07,4.39386e-08,1.96596e-07,4.63665e-07,1.15077e-07,3.11335e-08,4.23590e-08,3.07759e-08,2.08815e-08,1659344560.0643888,1659344560.5261881,1659344560.9882073,1659344561.45091,1659344561.9140127,1659344562.3764048,1659344562.838921,1659344563.303762,1659344563.7663064,1659344564.2286055,1659344564.6951647,1659344565.1576426
51.0,50.7301,0.00330,5.12719e+01,5.13129e+01,5.27051e+01,5.27176e+01,5.27274e+01,5.27192e+01,5.26998e+01,5.27237e+01,5.27284e+01,5.27273e+01,5.27284e+01,5.27288e+01,2.43102e-05,2.36253e-05,4.16478e-07,2.08924e-07,4.53194e-08,1.81466e-07,5.05934e-07,1.06394e-07,2.85506e-08,4.69089e-08,2.80341e-08,2.23319e-08,1659344567.1710134,1659344567.6337109,1659344568.0961454,1659344568.5586622,1659344569.0212157,1659344569.484377,1659344569.9468892,1659344570.4116657,1659344570.8742833,1659344571.3363817,1659344571.799718,1659344572.2622256
51.0,50.731,0.00330,5.12728e+01,5.13137e+01,5.27104e+01,5.27178e+01,5.27274e+01,5.27117e+01,5.24380e+01,5.27164e+01,5.27284e+01,5.27202e+01,5.27270e+01,5.27294e+01,2.43096e-05,2.36268e-05,3.43392e-07,2.19921e-07,5.95053e-08,3.21925e-07,4.88460e-06,2.43028e-07,4.37597e-08,1.80731e-07,6.62704e-08,2.68420e-08,1659344574.2868185,1659344574.7521093,1659344575.2149057,1659344575.677539,1659344576.1401386,1659344576.602763,1659344577.0654283,1659344577.5279403,1659344577.991738,1659344578.4543097,1659344578.9189036,1659344579.3814692
51.0,50.7309,0.00330,5.12722e+01,5.13133e+01,5.27148e+01,5.27199e+01,5.27273e+01,5.27105e+01,5.24286e+01,5.27181e+01,5.27280e+01,5.27192e+01,5.27272e+01,5.27294e+01,2.43177e-05,2.36331e-05,2.68459e-07,1.83950e-07,6.00318e-08,3.40015e-07,5.03931e-06,2.13365e-07,4.87367e-08,1.95354e-07,6.19491e-08,2.49147e-08,1659344581.3998985,1659344581.8626046,1659344582.3251739,1659344582.7882175,1659344583.2508469,1659344583.7134976,1659344584.1769128,1659344584.640307,1659344585.104663,1659344585.5677247,1659344586.0302346,1659344586.493503
51.0,50.7301,0.00330,5.12715e+01,5.13123e+01,5.27145e+01,5.27190e+01,5.27259e+01,5.27111e+01,5.24533e+01,5.27160e+01,5.27275e+01,5.27194e+01,5.27258e+01,5.27282e+01,2.43155e-05,2.36360e-05,2.59389e-07,1.85380e-07,6.98268e-08,3.16968e-07,4.61377e-06,2.35409e-07,4.30644e-08,1.77850e-07,7.17640e-08,3.11534e-08,1659344588.5177298,1659344588.9803357,1659344589.4429822,1659344589.9057949,1659344590.3682733,1659344590.8308923,1659344591.2934823,1659344591.756724,1659344592.219818,1659344592.6824815,1659344593.1453109,1659344593.6086094
51.0,50.7319,0.00330,5.12735e+01,5.13145e+01,5.27170e+01,5.27206e+01,5.27277e+01,5.27129e+01,5.24497e+01,5.27173e+01,5.27286e+01,5.26776e+01,5.27238e+01,5.27295e+01,2.43127e-05,2.36293e-05,2.47707e-07,1.88162e-07,7.04626e-08,3.16183e-07,4.70406e-06,2.42889e-07,5.53330e-08,9.05275e-07,1.35809e-07,4.01934e-08,1659344595.6244588,1659344596.0869174,1659344596.5517552,1659344597.0154548,1659344597.4779491,1659344597.9402664,1659344598.4029293,1659344598.8655744,1659344599.3281243,1659344599.792044,1659344600.2547293,1659344600.7173986
51.0,50.7306,0.00330,5.12720e+01,5.13135e+01,5.27228e+01,5.27243e+01,5.27255e+01,5.27117e+01,5.25822e+01,5.27177e+01,5.27269e+01,5.25280e+01,5.27212e+01,5.27280e+01,2.43153e-05,2.36243e-05,1.30773e-07,1.04318e-07,8.57413e-08,3.15378e-07,2.47371e-06,2.14547e-07,6.21676e-08,3.37714e-06,1.57009e-07,4.38193e-08,1659344602.7338812,1659344603.1962595,1659344603.65899,1659344604.1217096,1659344604.5838897,1659344605.047753,1659344605.5105476,1659344605.973153,1659344606.4359353,1659344606.8987713,1659344607.3613627,1659344607.8244448
51.0,50.731,0.00330,5.12724e+01,5.13133e+01,5.27234e+01,5.27240e+01,5.27256e+01,5.27146e+01,5.25721e+01,5.27171e+01,5.27273e+01,5.25411e+01,5.27202e+01,5.27285e+01,2.43163e-05,2.36335e-05,1.26253e-07,1.16547e-07,9.06189e-08,2.73168e-07,2.64947e-06,2.31107e-07,6.11941e-08,3.16649e-06,1.80821e-07,4.21405e-08,1659344609.8582222,1659344610.3211668,1659344610.7827852,1659344611.2455547,1659344611.7081137,1659344612.1707723,1659344612.6336224,1659344613.0961175,1659344613.558696,1659344614.0221732,1659344614.4848301,1659344614.9476225
51.0,50.7308,0.00330,5.12724e+01,5.13135e+01,5.27231e+01,5.27244e+01,5.27255e+01,5.27116e+01,5.25726e+01,5.27187e+01,5.27274e+01,5.25117e+01,5.27205e+01,5.27284e+01,2.43122e-05,2.36278e-05,1.27772e-07,1.06215e-07,8.77778e-08,3.19282e-07,2.63704e-06,2.00927e-07,5.73595e-08,3.65222e-06,1.71026e-07,3.97066e-08,1659344616.962506,1659344617.4252522,1659344617.888598,1659344618.3518178,1659344618.814339,1659344619.2763875,1659344619.7390087,1659344620.2016187,1659344620.6639578,1659344621.1265612,1659344621.5898008,1659344622.052454
51.0,50.731,0.00330,5.12724e+01,5.13132e+01,5.27248e+01,5.27261e+01,5.27237e+01,5.27221e+01,5.27185e+01,5.27217e+01,5.27260e+01,5.24816e+01,5.27162e+01,5.27272e+01,2.43157e-05,2.36359e-05,1.03404e-07,8.12709e-08,1.22358e-07,1.47571e-07,2.08577e-07,1.54634e-07,8.31385e-08,4.15754e-06,2.47349e-07,6.32107e-08,1659344624.0681443,1659344624.5308435,1659344624.9935267,1659344625.4548445,1659344625.9174929,1659344626.3801687,1659344626.8426948,1659344627.3052979,1659344627.7691946,1659344628.2322645,1659344628.694935,1659344629.1576219
51.0,50.7313,0.00330,5.12730e+01,5.13136e+01,5.27246e+01,5.27263e+01,5.27241e+01,5.27226e+01,5.27187e+01,5.27215e+01,5.27266e+01,5.24734e+01,5.27174e+01,5.27275e+01,2.43109e-05,2.36343e-05,1.11202e-07,8.40425e-08,1.19766e-07,1.45008e-07,2.09987e-07,1.63476e-07,7.89960e-08,4.30001e-06,2.31336e-07,6.35187e-08,1659344631.1950152,1659344631.6601846,1659344632.1231735,1659344632.5857515,1659344633.0481114,1659344633.5107892,1659344633.9734657,1659344634.435989,1659344634.9004548,1659344635.3631856,1659344635.8244534,1659344636.2877505
51.0,50.7306,0.00330,5.12720e+01,5.13130e+01,5.27236e+01,5.27255e+01,5.27238e+01,5.27218e+01,5.27175e+01,5.27210e+01,5.27260e+01,5.24678e+01,5.27158e+01,5.27271e+01,2.43155e-05,2.36330e-05,1.16934e-07,8.49664e-08,1.13457e-07,1.46846e-07,2.18183e-07,1.59969e-07,7.67907e-08,4.38086e-06,2.46286e-07,5.84225e-08,1659344638.3080337,1659344638.7717066,1659344639.2341785,1659344639.6962702,1659344640.1589487,1659344640.6215222,1659344641.0839207,1659344641.5475714,1659344642.0100076,1659344642.4749317,1659344642.9375982,1659344643.4000049
51.0,50.7312,0.00330,5.12729e+01,5.13136e+01,5.27244e+01,5.27261e+01,5.27246e+01,5.27230e+01,5.27216e+01,5.27238e+01,5.27252e+01,5.27011e+01,5.27218e+01,5.27264e+01,2.43106e-05,2.36331e-05,1.13785e-07,8.49068e-08,1.09841e-07,1.36614e-07,1.60774e-07,1.22786e-07,1.00176e-07,5.01911e-07,1.56234e-07,8.00391e-08,1659344645.415672,1659344645.8807068,1659344646.343692,1659344646.8062584,1659344647.271037,1659344647.7336257,1659344648.1961145,1659344648.6588235,1659344649.121377,1659344649.5869298,1659344650.0496466,1659344650.5120301
51.0,50.7315,0.00330,5.12733e+01,5.13143e+01,5.27230e+01,5.27263e+01,5.27237e+01,5.27251e+01,5.27265e+01,5.27254e+01,5.27246e+01,5.27122e+01,5.27230e+01,5.27266e+01,2.43100e-05,2.36260e-05,1.42157e-07,8.69334e-08,1.29700e-07,1.06563e-07,8.41121e-08,1.01984e-07,1.14610e-07,3.21507e-07,1.42207e-07,8.18570e-08,1659344652.5235636,1659344652.9868698,1659344653.4510214,1659344653.9136121,1659344654.3860102,1659344654.848296,1659344655.310882,1659344655.7735038,1659344656.2359705,1659344656.6986108,1659344657.1613083,1659344657.6245782
51.0,50.7305,0.00330,5.12723e+01,5.13131e+01,5.27210e+01,5.27256e+01,5.27231e+01,5.27241e+01,5.27250e+01,5.27242e+01,5.27235e+01,5.27116e+01,5.27208e+01,5.27252e+01,2.43099e-05,2.36287e-05,1.57833e-07,8.20657e-08,1.22895e-07,1.06543e-07,9.16322e-08,1.04845e-07,1.16348e-07,3.15487e-07,1.61111e-07,8.82745e-08,1659344659.642888,1659344660.1054566,1659344660.5692165,1659344661.0322745,1659344661.4948542,1659344661.9574265,1659344662.4206724,1659344662.883779,1659344663.346365,1659344663.8090622,1659344664.2750144,1659344664.7376647
