Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH1 Source
1,1,18192,-41.01800E-003,18.40000E-012,2.39346E+003,0.00000E+000
1,1,18193,-27.75100E-003,11.50000E-012,2.39359E+003,0.00000E+000
1,1,18194,-23.31700E-003,-8.40000E-012,2.39375E+003,0.00000E+000
1,1,18195,39.74300E-003,16.20000E-012,2.39393E+003,0.00000E+000
1,1,18196,-3.65300E-003,13.90000E-012,2.39406E+003,0.00000E+000
1,1,18197,27.70100E-003,2.30000E-012,2.39420E+003,0.00000E+000
1,1,18198,-37.60100E-003,5.60000E-012,2.39435E+003,0.00000E+000
1,1,18199,37.72200E-003,2.30000E-012,2.39451E+003,0.00000E+000
1,1,18200,-19.24000E-003,15.30000E-012,2.39464E+003,0.00000E+000
1,1,18201,41.23000E-003,2.40000E-012,2.39475E+003,0.00000E+000
1,1,18202,40.52000E-003,10.80000E-012,2.39490E+003,0.00000E+000
1,1,18203,-40.24600E-003,7.70000E-012,2.39506E+003,0.00000E+000
1,1,18204,27.83000E-003,12.20000E-012,2.39520E+003,0.00000E+000
1,1,18205,-30.02100E-003,-4.90000E-012,2.39530E+003,0.00000E+000
1,1,18206,-32.86900E-003,16.90000E-012,2.39541E+003,0.00000E+000
1,1,18207,-30.33100E-003,-7.20000E-012,2.39555E+003,0.00000E+000
1,1,18208,37.91500E-003,-6.70000E-012,2.39571E+003,0.00000E+000
1,1,18209,-39.40800E-003,-13.70000E-012,2.39587E+003,0.00000E+000
1,1,18210,-31.06500E-003,3.50000E-012,2.39599E+003,0.00000E+000
1,1,18211,-31.81500E-003,15.70000E-012,2.39609E+003,0.00000E+000
1,1,18212,-38.79900E-003,12.60000E-012,2.39624E+003,0.00000E+000
1,1,18213,11.03900E-003,13.10000E-012,2.39640E+003,0.00000E+000
1,1,18214,35.72000E-003,6.20000E-012,2.39656E+003,0.00000E+000
1,1,18215,23.94700E-003,-4.00000E-012,2.39666E+003,0.00000E+000
1,1,18216,-33.27700E-003,200.00000E-015,2.39677E+003,0.00000E+000
1,1,18217,-41.86600E-003,14.50000E-012,2.39692E+003,0.00000E+000
1,1,18218,37.33000E-003,19.00000E-012,2.39708E+003,0.00000E+000
1,1,18219,-41.85400E-003,2.30000E-012,2.39722E+003,0.00000E+000
1,1,18220,1.33900E-003,9.90000E-012,2.39732E+003,0.00000E+000
1,1,18221,41.72600E-003,16.50000E-012,2.39743E+003,0.00000E+000
1,1,18222,-3.37700E-003,3.80000E-012,2.39758E+003,0.00000E+000
1,1,18223,-41.51200E-003,14.50000E-012,2.39774E+003,0.00000E+000
1,1,18224,41.17300E-003,5.70000E-012,2.39789E+003,0.00000E+000
1,1,18225,22.55900E-003,9.40000E-012,2.39801E+003,0.00000E+000
1,1,18226,37.88700E-003,11.10000E-012,2.39811E+003,0.00000E+000
1,1,18227,5.27100E-003,6.00000E-012,2.39827E+003,0.00000E+000
1,1,18228,41.64000E-003,18.30000E-012,2.39844E+003,0.00000E+000
1,1,18229,-33.18000E-003,15.60000E-012,2.39858E+003,0.00000E+000
1,1,18230,-29.33500E-003,23.40000E-012,2.39869E+003,0.00000E+000
1,1,18231,28.83300E-003,9.70000E-012,2.39879E+003,0.00000E+000
1,1,18232,41.77000E-003,4.00000E-012,2.39894E+003,0.00000E+000
1,1,18233,15.59500E-003,5.40000E-012,2.39911E+003,0.00000E+000
1,1,18234,30.77000E-003,29.80000E-012,2.39925E+003,0.00000E+000
1,1,18235,-41.70200E-003,9.10000E-012,2.39935E+003,0.00000E+000
1,1,18236,1.66800E-003,10.10000E-012,2.39946E+003,0.00000E+000
1,1,18237,22.03000E-003,300.00000E-015,2.39960E+003,0.00000E+000
1,1,18238,-32.41700E-003,13.70000E-012,2.39975E+003,0.00000E+000
1,1,18239,41.57500E-003,7.40000E-012,2.39991E+003,0.00000E+000
1,1,18240,-8.58600E-003,13.50000E-012,2.40004E+003,0.00000E+000
1,1,18241,39.19200E-003,9.90000E-012,2.40014E+003,0.00000E+000
1,1,18242,-14.37800E-003,-3.40000E-012,2.40028E+003,0.00000E+000
1,1,18243,15.39100E-003,11.90000E-012,2.40044E+003,0.00000E+000
1,1,18244,-25.73000E-003,1.90000E-012,2.40058E+003,0.00000E+000
1,1,18245,-35.95300E-003,7.80000E-012,2.40069E+003,0.00000E+000
1,1,18246,19.87100E-003,24.50000E-012,2.40079E+003,0.00000E+000
1,1,18247,40.83700E-003,13.80000E-012,2.40094E+003,0.00000E+000
1,1,18248,29.22500E-003,11.20000E-012,2.40108E+003,0.00000E+000
1,1,18249,37.94700E-003,2.50000E-012,2.40124E+003,0.00000E+000
1,1,18250,-41.10700E-003,8.00000E-012,2.40137E+003,0.00000E+000
1,1,18251,1.61800E-003,12.20000E-012,2.40151E+003,0.00000E+000
1,1,18252,-19.39700E-003,5.30000E-012,2.40166E+003,0.00000E+000
1,1,18253,40.95800E-003,4.90000E-012,2.40184E+003,0.00000E+000
1,1,18254,29.80800E-003,9.80000E-012,2.40198E+003,0.00000E+000
1,1,18255,22.94700E-003,-9.50000E-012,2.40211E+003,0.00000E+000
1,1,18256,23.73900E-003,5.70000E-012,2.40227E+003,0.00000E+000
1,1,18257,-18.97000E-003,700.00000E-015,2.40245E+003,0.00000E+000
1,1,18258,-20.04200E-003,5.60000E-012,2.40259E+003,0.00000E+000
1,1,18259,-34.92800E-003,-2.50000E-012,2.40273E+003,0.00000E+000
1,1,18260,36.18100E-003,-3.20000E-012,2.40289E+003,0.00000E+000
1,1,18261,-26.89300E-003,12.40000E-012,2.40305E+003,0.00000E+000
1,1,18262,28.46700E-003,-3.40000E-012,2.40318E+003,0.00000E+000
1,1,18263,-30.42700E-003,1.90000E-012,2.40328E+003,0.00000E+000
1,1,18264,37.75500E-003,3.50000E-012,2.40341E+003,0.00000E+000
1,1,18265,3.08000E-003,15.60000E-012,2.40357E+003,0.00000E+000
1,1,18266,-32.03800E-003,17.30000E-012,2.40371E+003,0.00000E+000
1,1,18267,33.73700E-003,-6.00000E-012,2.40382E+003,0.00000E+000
1,1,18268,28.48800E-003,25.50000E-012,2.40393E+003,0.00000E+000
1,1,18269,-41.81900E-003,19.30000E-012,2.40407E+003,0.00000E+000
1,1,18270,14.55700E-003,19.10000E-012,2.40422E+003,0.00000E+000
1,1,18271,-39.73100E-003,10.30000E-012,2.40438E+003,0.00000E+000
1,1,18272,22.25900E-003,20.90000E-012,2.40451E+003,0.00000E+000
1,1,18273,-41.59300E-003,6.50000E-012,2.40462E+003,0.00000E+000
1,1,18274,-37.81400E-003,10.00000E-012,2.40475E+003,0.00000E+000
1,1,18275,34.80600E-003,8.50000E-012,2.40491E+003,0.00000E+000
1,1,18276,-32.21600E-003,25.50000E-012,2.40505E+003,0.00000E+000
1,1,18277,26.09900E-003,-800.00000E-015,2.40515E+003,0.00000E+000
1,1,18278,35.66200E-003,16.30000E-012,2.40526E+003,0.00000E+000
1,1,18279,-23.08400E-003,13.80000E-012,2.40541E+003,0.00000E+000
1,1,18280,-6.43800E-003,10.30000E-012,2.40557E+003,0.00000E+000
1,1,18281,18.00900E-003,11.80000E-012,2.40573E+003,0.00000E+000
1,1,18282,25.78500E-003,14.70000E-012,2.40584E+003,0.00000E+000
1,1,18283,35.64700E-003,7.10000E-012,2.40594E+003,0.00000E+000
1,1,18284,37.87100E-003,15.70000E-012,2.40609E+003,0.00000E+000
1,1,18285,8.96800E-003,4.50000E-012,2.40624E+003,0.00000E+000
1,1,18286,-1.32900E-003,2.00000E-012,2.40640E+003,0.00000E+000
1,1,18287,-38.63500E-003,6.00000E-012,2.40652E+003,0.00000E+000
1,1,18288,14.09900E-003,12.60000E-012,2.40662E+003,0.00000E+000
1,1,18289,36.28500E-003,3.40000E-012,2.40677E+003,0.00000E+000
1,1,18290,-36.70900E-003,7.70000E-012,2.40693E+003,0.00000E+000
1,1,18291,38.03700E-003,11.00000E-012,2.40707E+003,0.00000E+000
1,1,18292,17.13300E-003,10.00000E-012,2.40717E+003,0.00000E+000
1,1,18293,-36.62700E-003,1.10000E-012,2.40728E+003,0.00000E+000
1,1,18294,41.57700E-003,-8.60000E-012,2.40742E+003,0.00000E+000
1,1,18295,-37.18100E-003,3.50000E-012,2.40758E+003,0.00000E+000
1,1,18296,-26.44900E-003,15.50000E-012,2.40774E+003,0.00000E+000
1,1,18297,27.73100E-003,3.00000E-012,2.40787E+003,0.00000E+000
1,1,18298,-30.71900E-003,18.40000E-012,2.40798E+003,0.00000E+000
1,1,18299,-41.68800E-003,-3.40000E-012,2.40811E+003,0.00000E+000
1,1,18300,8.80200E-003,6.50000E-012,2.40827E+003,0.00000E+000
1,1,18301,-30.53400E-003,19.90000E-012,2.40841E+003,0.00000E+000
1,1,18302,17.65500E-003,8.90000E-012,2.40856E+003,0.00000E+000
1,1,18303,31.33700E-003,900.00000E-015,2.40872E+003,0.00000E+000
1,1,18304,-36.20900E-003,3.50000E-012,2.40888E+003,0.00000E+000
1,1,18305,10.78800E-003,13.80000E-012,2.40901E+003,0.00000E+000
1,1,18306,-38.58200E-003,14.90000E-012,2.40911E+003,0.00000E+000
1,1,18307,33.72300E-003,-900.00000E-015,2.40927E+003,0.00000E+000
1,1,18308,8.93800E-003,13.10000E-012,2.40942E+003,0.00000E+000
1,1,18309,30.50600E-003,-9.80000E-012,2.40955E+003,0.00000E+000
1,1,18310,10.91700E-003,12.20000E-012,2.40966E+003,0.00000E+000
1,1,18311,39.50300E-003,12.60000E-012,2.40980E+003,0.00000E+000
1,1,18312,7.96000E-003,5.20000E-012,2.40996E+003,0.00000E+000
1,1,18313,-32.01400E-003,-2.10000E-012,2.41010E+003,0.00000E+000
1,1,18314,25.90500E-003,-500.00000E-015,2.41020E+003,0.00000E+000
1,1,18315,35.99700E-003,5.80000E-012,2.41030E+003,0.00000E+000
1,1,18316,-39.14100E-003,7.70000E-012,2.41045E+003,0.00000E+000
1,1,18317,38.88700E-003,5.50000E-012,2.41060E+003,0.00000E+000
1,1,18318,24.53500E-003,-800.00000E-015,2.41076E+003,0.00000E+000
1,1,18319,-1.21300E-003,-100.00000E-015,2.41088E+003,0.00000E+000
1,1,18320,41.31900E-003,8.50000E-012,2.41099E+003,0.00000E+000
1,1,18321,-30.52900E-003,13.80000E-012,2.41113E+003,0.00000E+000
1,1,18322,35.05600E-003,9.60000E-012,2.41128E+003,0.00000E+000
1,1,18323,-16.10800E-003,-2.50000E-012,2.41143E+003,0.00000E+000
1,1,18324,36.63900E-003,-2.00000E-012,2.41153E+003,0.00000E+000
1,1,18325,22.60300E-003,9.60000E-012,2.41164E+003,0.00000E+000
1,1,18326,-22.45700E-003,13.70000E-012,2.41177E+003,0.00000E+000
1,1,18327,29.26600E-003,2.50000E-012,2.41193E+003,0.00000E+000
1,1,18328,-32.27300E-003,6.90000E-012,2.41210E+003,0.00000E+000
1,1,18329,-34.33000E-003,7.60000E-012,2.41223E+003,0.00000E+000
1,1,18330,-21.20200E-003,21.20000E-012,2.41233E+003,0.00000E+000
1,1,18331,-2.13700E-003,21.50000E-012,2.41249E+003,0.00000E+000
1,1,18332,-41.63300E-003,3.30000E-012,2.41264E+003,0.00000E+000
1,1,18333,23.19200E-003,5.70000E-012,2.41277E+003,0.00000E+000
1,1,18334,-33.37700E-003,-700.00000E-015,2.41288E+003,0.00000E+000
1,1,18335,41.62600E-003,9.30000E-012,2.41302E+003,0.00000E+000
1,1,18336,18.77100E-003,2.50000E-012,2.41318E+003,0.00000E+000
1,1,18337,15.83200E-003,12.50000E-012,2.41332E+003,0.00000E+000
1,1,18338,-36.89100E-003,9.40000E-012,2.41343E+003,0.00000E+000
1,1,18339,-21.58500E-003,22.10000E-012,2.41353E+003,0.00000E+000
1,1,18340,8.18400E-003,7.40000E-012,2.41367E+003,0.00000E+000
1,1,18341,-34.83100E-003,18.60000E-012,2.41383E+003,0.00000E+000
1,1,18342,4.80500E-003,8.10000E-012,2.41401E+003,0.00000E+000
1,1,18343,38.33900E-003,9.70000E-012,2.41412E+003,0.00000E+000
1,1,18344,17.03800E-003,13.60000E-012,2.41422E+003,0.00000E+000
1,1,18345,-23.10200E-003,18.10000E-012,2.41438E+003,0.00000E+000
1,1,18346,35.31500E-003,4.40000E-012,2.41454E+003,0.00000E+000
1,1,18347,-15.56300E-003,10.30000E-012,2.41466E+003,0.00000E+000
1,1,18348,41.67000E-003,20.80000E-012,2.41477E+003,0.00000E+000
1,1,18349,32.43400E-003,10.40000E-012,2.41492E+003,0.00000E+000
1,1,18350,-27.54000E-003,26.80000E-012,2.41508E+003,0.00000E+000
1,1,18351,-6.65500E-003,-4.80000E-012,2.41521E+003,0.00000E+000
1,1,18352,39.54400E-003,3.40000E-012,2.41532E+003,0.00000E+000
1,1,18353,12.95800E-003,1.80000E-012,2.41542E+003,0.00000E+000
1,1,18354,38.93800E-003,500.00000E-015,2.41555E+003,0.00000E+000
1,1,18355,-39.25100E-003,9.10000E-012,2.41571E+003,0.00000E+000
1,1,18356,-39.74000E-003,15.20000E-012,2.41589E+003,0.00000E+000
1,1,18357,-12.39800E-003,9.50000E-012,2.41601E+003,0.00000E+000
1,1,18358,-33.67700E-003,12.40000E-012,2.41616E+003,0.00000E+000
1,1,18359,-2.25700E-003,10.10000E-012,2.41631E+003,0.00000E+000
1,1,18360,36.09200E-003,8.40000E-012,2.41647E+003,0.00000E+000
1,1,18361,-41.64900E-003,10.40000E-012,2.41659E+003,0.00000E+000
1,1,18362,-603.00000E-006,8.60000E-012,2.41670E+003,0.00000E+000
1,1,18363,19.66900E-003,3.10000E-012,2.41684E+003,0.00000E+000
1,1,18364,30.88700E-003,21.70000E-012,2.41700E+003,0.00000E+000
1,1,18365,-9.95000E-003,13.10000E-012,2.41714E+003,0.00000E+000
1,1,18366,-40.55600E-003,2.40000E-012,2.41724E+003,0.00000E+000
1,1,18367,6.88800E-003,8.80000E-012,2.41735E+003,0.00000E+000
1,1,18368,-30.71300E-003,7.00000E-012,2.41747E+003,0.00000E+000
1,1,18369,10.02900E-003,11.00000E-012,2.41763E+003,0.00000E+000
1,1,18370,31.82000E-003,10.50000E-012,2.41779E+003,0.00000E+000
1,1,18371,21.23800E-003,2.10000E-012,2.41791E+003,0.00000E+000
1,1,18372,38.66500E-003,16.10000E-012,2.41802E+003,0.00000E+000
1,1,18373,1.53400E-003,3.40000E-012,2.41817E+003,0.00000E+000
1,1,18374,21.70500E-003,-10.70000E-012,2.41833E+003,0.00000E+000
1,1,18375,-39.68800E-003,700.00000E-015,2.41848E+003,0.00000E+000
1,1,18376,-6.35700E-003,19.50000E-012,2.41858E+003,0.00000E+000
1,1,18377,39.40300E-003,13.30000E-012,2.41868E+003,0.00000E+000
1,1,18378,41.72100E-003,6.70000E-012,2.41883E+003,0.00000E+000
1,1,18379,-39.51500E-003,3.70000E-012,2.41899E+003,0.00000E+000
1,1,18380,36.89400E-003,15.60000E-012,2.41915E+003,0.00000E+000
1,1,18381,-8.11500E-003,-2.00000E-012,2.41926E+003,0.00000E+000
1,1,18382,38.95600E-003,900.00000E-015,2.41937E+003,0.00000E+000
1,1,18383,2.47600E-003,1.00000E-012,2.41951E+003,0.00000E+000
1,1,18384,-25.89900E-003,14.50000E-012,2.41967E+003,0.00000E+000
1,1,18385,-17.82300E-003,12.30000E-012,2.41983E+003,0.00000E+000
1,1,18386,-41.33100E-003,13.10000E-012,2.41994E+003,0.00000E+000
1,1,18387,2.85100E-003,-10.10000E-012,2.42005E+003,0.00000E+000
1,1,18388,40.44500E-003,-600.00000E-015,2.42020E+003,0.00000E+000
1,1,18389,-40.83400E-003,11.10000E-012,2.42036E+003,0.00000E+000
1,1,18390,39.43900E-003,16.60000E-012,2.42050E+003,0.00000E+000
1,1,18391,12.04500E-003,8.60000E-012,2.42060E+003,0.00000E+000
1,1,18392,-37.94800E-003,14.40000E-012,2.42071E+003,0.00000E+000
1,1,18393,34.72500E-003,11.70000E-012,2.42087E+003,0.00000E+000
1,1,18394,-6.81800E-003,2.90000E-012,2.42102E+003,0.00000E+000
1,1,18395,25.03200E-003,6.80000E-012,2.42118E+003,0.00000E+000
1,1,18396,-41.29100E-003,11.30000E-012,2.42129E+003,0.00000E+000
1,1,18397,2.81400E-003,8.10000E-012,2.42140E+003,0.00000E+000
1,1,18398,-5.14900E-003,23.00000E-012,2.42155E+003,0.00000E+000
1,1,18399,19.67600E-003,14.80000E-012,2.42170E+003,0.00000E+000
1,1,18400,-32.29400E-003,10.00000E-012,2.42186E+003,0.00000E+000
1,1,18401,25.13800E-003,12.90000E-012,2.42196E+003,0.00000E+000
1,1,18402,36.84300E-003,8.20000E-012,2.42207E+003,0.00000E+000
1,1,18403,-32.67500E-003,14.10000E-012,2.42221E+003,0.00000E+000
1,1,18404,40.72300E-003,8.10000E-012,2.42237E+003,0.00000E+000
1,1,18405,-36.70800E-003,-5.40000E-012,2.42252E+003,0.00000E+000
1,1,18406,17.38600E-003,8.30000E-012,2.42264E+003,0.00000E+000
1,1,18407,-36.24100E-003,9.70000E-012,2.42274E+003,0.00000E+000
1,1,18408,38.63800E-003,4.00000E-012,2.42288E+003,0.00000E+000
1,1,18409,-41.60900E-003,-1.90000E-012,2.42304E+003,0.00000E+000
1,1,18410,7.09100E-003,2.20000E-012,2.42320E+003,0.00000E+000
1,1,18411,-39.69100E-003,11.00000E-012,2.42331E+003,0.00000E+000
1,1,18412,9.94200E-003,12.90000E-012,2.42341E+003,0.00000E+000
1,1,18413,-6.17800E-003,-4.80000E-012,2.42354E+003,0.00000E+000
1,1,18414,13.58700E-003,14.40000E-012,2.42370E+003,0.00000E+000
1,1,18415,-39.50500E-003,14.10000E-012,2.42386E+003,0.00000E+000
1,1,18416,-4.84900E-003,12.20000E-012,2.42398E+003,0.00000E+000
1,1,18417,40.26200E-003,10.90000E-012,2.42408E+003,0.00000E+000
1,1,18418,-41.10000E-003,12.60000E-012,2.42421E+003,0.00000E+000
1,1,18419,38.36600E-003,9.70000E-012,2.42436E+003,0.00000E+000
1,1,18420,-28.90800E-003,-9.70000E-012,2.42453E+003,0.00000E+000
1,1,18421,5.70600E-003,8.90000E-012,2.42465E+003,0.00000E+000
1,1,18422,-40.12400E-003,29.20000E-012,2.42476E+003,0.00000E+000
1,1,18423,26.92800E-003,300.00000E-015,2.42490E+003,0.00000E+000
1,1,18424,-1.42600E-003,1.70000E-012,2.42505E+003,0.00000E+000
1,1,18425,41.34100E-003,10.20000E-012,2.42520E+003,0.00000E+000
1,1,18426,5.91000E-003,2.80000E-012,2.42530E+003,0.00000E+000
1,1,18427,-40.89200E-003,18.30000E-012,2.42541E+003,0.00000E+000
1,1,18428,-30.01300E-003,16.00000E-012,2.42556E+003,0.00000E+000
1,1,18429,39.05300E-003,-3.70000E-012,2.42572E+003,0.00000E+000
1,1,18430,-28.37400E-003,-2.50000E-012,2.42588E+003,0.00000E+000
1,1,18431,-15.61300E-003,14.90000E-012,2.42599E+003,0.00000E+000
1,1,18432,-38.67700E-003,800.00000E-015,2.42609E+003,0.00000E+000
1,1,18433,-41.73800E-003,-1.90000E-012,2.42624E+003,0.00000E+000
1,1,18434,34.21800E-003,9.10000E-012,2.42640E+003,0.00000E+000
1,1,18435,-40.51600E-003,17.10000E-012,2.42656E+003,0.00000E+000
1,1,18436,-26.22200E-003,-100.00000E-015,2.42667E+003,0.00000E+000
1,1,18437,-35.84000E-003,-2.30000E-012,2.42677E+003,0.00000E+000
1,1,18438,38.53600E-003,7.30000E-012,2.42693E+003,0.00000E+000
1,1,18439,-12.65500E-003,4.40000E-012,2.42709E+003,0.00000E+000
1,1,18440,-3.96400E-003,8.00000E-012,2.42723E+003,0.00000E+000
1,1,18441,41.22500E-003,15.80000E-012,2.42733E+003,0.00000E+000
1,1,18442,-3.55800E-003,1.70000E-012,2.42744E+003,0.00000E+000
1,1,18443,4.85600E-003,3.40000E-012,2.42759E+003,0.00000E+000
1,1,18444,-35.61200E-003,9.70000E-012,2.42774E+003,0.00000E+000
1,1,18445,7.30800E-003,1.20000E-012,2.42790E+003,0.00000E+000
1,1,18446,15.14500E-003,6.40000E-012,2.42803E+003,0.00000E+000
1,1,18447,29.54100E-003,6.00000E-012,2.42813E+003,0.00000E+000
1,1,18448,-40.38400E-003,10.90000E-012,2.42827E+003,0.00000E+000
1,1,18449,6.26800E-003,-8.40000E-012,2.42845E+003,0.00000E+000
1,1,18450,39.65500E-003,3.40000E-012,2.42858E+003,0.00000E+000
1,1,18451,-10.70300E-003,6.10000E-012,2.42869E+003,0.00000E+000
1,1,18452,-41.04500E-003,9.10000E-012,2.42879E+003,0.00000E+000
1,1,18453,41.44400E-003,-1.20000E-012,2.42893E+003,0.00000E+000
1,1,18454,-24.11700E-003,1.30000E-012,2.42909E+003,0.00000E+000
1,1,18455,19.81400E-003,11.40000E-012,2.42924E+003,0.00000E+000
1,1,18456,-27.21200E-003,13.60000E-012,2.42935E+003,0.00000E+000
1,1,18457,-35.18500E-003,-5.60000E-012,2.42946E+003,0.00000E+000
1,1,18458,-41.45600E-003,15.60000E-012,2.42961E+003,0.00000E+000
1,1,18459,31.72500E-003,4.10000E-012,2.42977E+003,0.00000E+000
1,1,18460,-31.48600E-003,2.70000E-012,2.42992E+003,0.00000E+000
1,1,18461,34.53000E-003,18.30000E-012,2.43003E+003,0.00000E+000
1,1,18462,27.78600E-003,20.70000E-012,2.43013E+003,0.00000E+000
1,1,18463,21.57500E-003,5.40000E-012,2.43027E+003,0.00000E+000
1,1,18464,-5.24300E-003,10.00000E-012,2.43043E+003,0.00000E+000
1,1,18465,-41.01600E-003,17.80000E-012,2.43059E+003,0.00000E+000
1,1,18466,8.99900E-003,4.20000E-012,2.43070E+003,0.00000E+000
1,1,18467,-38.83700E-003,9.90000E-012,2.43080E+003,0.00000E+000
1,1,18468,-10.20100E-003,-6.60000E-012,2.43095E+003,0.00000E+000
1,1,18469,31.93900E-003,7.20000E-012,2.43113E+003,0.00000E+000
1,1,18470,-37.33100E-003,-8.20000E-012,2.43127E+003,0.00000E+000
1,1,18471,-10.52800E-003,13.60000E-012,2.43138E+003,0.00000E+000
1,1,18472,41.67800E-003,-5.20000E-012,2.43148E+003,0.00000E+000
1,1,18473,-8.72000E-003,9.70000E-012,2.43164E+003,0.00000E+000
1,1,18474,-41.21800E-003,7.00000E-012,2.43179E+003,0.00000E+000
1,1,18475,14.12800E-003,8.10000E-012,2.43193E+003,0.00000E+000
1,1,18476,-37.16200E-003,7.90000E-012,2.43204E+003,0.00000E+000
1,1,18477,-21.41700E-003,-4.90000E-012,2.43214E+003,0.00000E+000
1,1,18478,32.27800E-003,4.10000E-012,2.43230E+003,0.00000E+000
1,1,18479,39.03300E-003,22.80000E-012,2.43243E+003,0.00000E+000
1,1,18480,-38.90300E-003,16.80000E-012,2.43259E+003,0.00000E+000
1,1,18481,-14.43400E-003,14.60000E-012,2.43272E+003,0.00000E+000
1,1,18482,-18.07200E-003,9.70000E-012,2.43285E+003,0.00000E+000
1,1,18483,31.25900E-003,8.30000E-012,2.43301E+003,0.00000E+000
1,1,18484,13.36000E-003,7.90000E-012,2.43317E+003,0.00000E+000
1,1,18485,41.62600E-003,800.00000E-015,2.43330E+003,0.00000E+000
1,1,18486,4.03200E-003,-9.70000E-012,2.43340E+003,0.00000E+000
1,1,18487,39.55700E-003,14.80000E-012,2.43353E+003,0.00000E+000
1,1,18488,-27.84500E-003,-1.60000E-012,2.43369E+003,0.00000E+000
1,1,18489,-19.23300E-003,3.30000E-012,2.43384E+003,0.00000E+000
1,1,18490,-39.37600E-003,5.10000E-012,2.43394E+003,0.00000E+000
1,1,18491,10.28500E-003,18.20000E-012,2.43404E+003,0.00000E+000
1,1,18492,-39.18900E-003,18.10000E-012,2.43419E+003,0.00000E+000
1,1,18493,37.92400E-003,17.70000E-012,2.43435E+003,0.00000E+000
1,1,18494,-41.57100E-003,11.90000E-012,2.43451E+003,0.00000E+000
1,1,18495,9.61700E-003,21.80000E-012,2.43463E+003,0.00000E+000
1,1,18496,-39.36400E-003,8.70000E-012,2.43474E+003,0.00000E+000
1,1,18497,-18.06300E-003,3.40000E-012,2.43488E+003,0.00000E+000
1,1,18498,17.94600E-003,26.20000E-012,2.43503E+003,0.00000E+000
1,1,18499,19.69300E-003,1.20000E-012,2.43518E+003,0.00000E+000
1,1,18500,39.47200E-003,11.90000E-012,2.43528E+003,0.00000E+000
1,1,18501,-29.69300E-003,-1.20000E-012,2.43539E+003,0.00000E+000
1,1,18502,-2.34000E-003,8.60000E-012,2.43553E+003,0.00000E+000
1,1,18503,-36.38700E-003,3.40000E-012,2.43569E+003,0.00000E+000
1,1,18504,11.38200E-003,3.40000E-012,2.43584E+003,0.00000E+000
1,1,18505,-13.30500E-003,6.50000E-012,2.43598E+003,0.00000E+000
1,1,18506,38.07400E-003,13.40000E-012,2.43608E+003,0.00000E+000
1,1,18507,-27.12500E-003,1.20000E-012,2.43624E+003,0.00000E+000
1,1,18508,10.13000E-003,20.60000E-012,2.43639E+003,0.00000E+000
1,1,18509,-31.72000E-003,500.00000E-015,2.43652E+003,0.00000E+000
1,1,18510,-31.63700E-003,15.90000E-012,2.43662E+003,0.00000E+000
1,1,18511,24.75400E-003,12.40000E-012,2.43673E+003,0.00000E+000
1,1,18512,-37.92000E-003,17.60000E-012,2.43687E+003,0.00000E+000
1,1,18513,41.59800E-003,5.60000E-012,2.43703E+003,0.00000E+000
1,1,18514,-14.27500E-003,8.90000E-012,2.43719E+003,0.00000E+000
1,1,18515,-40.02100E-003,10.50000E-012,2.43732E+003,0.00000E+000
1,1,18516,8.25600E-003,8.40000E-012,2.43743E+003,0.00000E+000
1,1,18517,41.60500E-003,15.40000E-012,2.43758E+003,0.00000E+000
1,1,18518,11.48000E-003,14.80000E-012,2.43773E+003,0.00000E+000
1,1,18519,38.52000E-003,2.70000E-012,2.43788E+003,0.00000E+000
1,1,18520,-12.19200E-003,18.90000E-012,2.43803E+003,0.00000E+000
1,1,18521,-16.95400E-003,-4.20000E-012,2.43819E+003,0.00000E+000
1,1,18522,37.27400E-003,15.90000E-012,2.43837E+003,0.00000E+000
1,1,18523,30.18600E-003,14.60000E-012,2.43848E+003,0.00000E+000
1,1,18524,33.00600E-003,7.90000E-012,2.43858E+003,0.00000E+000
1,1,18525,40.94200E-003,9.10000E-012,2.43873E+003,0.00000E+000
1,1,18526,-20.78100E-003,9.40000E-012,2.43889E+003,0.00000E+000
1,1,18527,-839.00000E-006,8.10000E-012,2.43903E+003,0.00000E+000
1,1,18528,19.49900E-003,14.50000E-012,2.43918E+003,0.00000E+000
1,1,18529,-38.43600E-003,40.90000E-012,2.43934E+003,0.00000E+000
1,1,18530,17.13700E-003,4.60000E-012,2.43950E+003,0.00000E+000
1,1,18531,-41.34600E-003,8.90000E-012,2.43962E+003,0.00000E+000
1,1,18532,-6.95800E-003,12.00000E-012,2.43973E+003,0.00000E+000
1,1,18533,-18.49500E-003,8.40000E-012,2.43986E+003,0.00000E+000
1,1,18534,12.72500E-003,12.80000E-012,2.44002E+003,0.00000E+000
1,1,18535,-6.95400E-003,13.80000E-012,2.44018E+003,0.00000E+000
1,1,18536,41.19700E-003,8.00000E-012,2.44028E+003,0.00000E+000
1,1,18537,-3.23300E-003,8.40000E-012,2.44039E+003,0.00000E+000
1,1,18538,-23.18600E-003,6.30000E-012,2.44052E+003,0.00000E+000
1,1,18539,41.13700E-003,22.00000E-012,2.44068E+003,0.00000E+000
1,1,18540,-38.55500E-003,13.90000E-012,2.44084E+003,0.00000E+000
1,1,18541,-39.90900E-003,10.80000E-012,2.44096E+003,0.00000E+000
1,1,18542,-7.49900E-003,7.80000E-012,2.44106E+003,0.00000E+000
1,1,18543,-38.51100E-003,8.00000E-012,2.44121E+003,0.00000E+000
