#Scanning from (x0, y0) = (40 mm, 170 mm), to (x1, y1) = (80 mm, 210 mm), linear step (ds) = 2 mm, time step (dt) = 30 s, start time (t0) = 1659832218.8294022 s
x-pos,y-pos,time
72.0,198.0,1659843605.370232
72.0,198.0,1659843635.378556
72.0,200.0,1659843637.8999312
72.0,200.0,1659843667.9149234
72.0,202.0,1659843670.4317672
72.0,202.0,1659843700.4380782
72.0,204.0,1659843702.9546986
72.0,204.0,1659843732.9557304
72.0,206.0,1659843735.4752407
72.0,206.0,1659843765.4843502
72.0,208.0,1659843768.003779
72.0,208.0,1659843798.010032
72.0,210.0,1659843800.5237286
72.0,210.0,1659843830.5350044
74.0,210.0,1659843832.4079075
74.0,210.0,1659843862.4160535
74.0,208.0,1659843864.9396024
74.0,208.0,1659843894.940069
74.0,206.0,1659843897.4539957
74.0,206.0,1659843927.4604735
74.0,204.0,1659843929.9859955
74.0,204.0,1659843959.994691
74.0,202.0,1659843962.5096378
74.0,202.0,1659843992.5185053
74.0,200.0,1659843995.036015
74.0,200.0,1659844025.0403376
74.0,198.0,1659844027.5703669
74.0,198.0,1659844057.5755193
74.0,196.0,1659844060.0997367
74.0,196.0,1659844090.113239
74.0,194.0,1659844092.6293318
74.0,194.0,1659844122.6302958
74.0,192.0,1659844125.1509929
74.0,192.0,1659844155.154499
74.0,190.0,1659844157.6714692
74.0,190.0,1659844187.6746805
74.0,188.0,1659844190.194616
74.0,188.0,1659844220.2089021
74.0,186.0,1659844222.7312825
74.0,186.0,1659844252.7346723
74.0,184.0,1659844255.25275
74.0,184.0,1659844285.2551599
74.0,182.0,1659844287.7690468
74.0,182.0,1659844317.7691762
74.0,180.0,1659844320.2953959
74.0,180.0,1659844350.3048246
74.0,178.0,1659844352.8205152
74.0,178.0,1659844382.822254
74.0,176.0,1659844385.345772
74.0,176.0,1659844415.350553
74.0,174.0,1659844417.8698673
74.0,174.0,1659844447.8725574
74.0,172.0,1659844450.3915772
74.0,172.0,1659844480.404635
74.0,170.0,1659844482.9362917
74.0,170.0,1659844512.9395278
76.0,170.0,1659844514.8180668
76.0,170.0,1659844544.8232856
76.0,172.0,1659844547.3420014
76.0,172.0,1659844577.3517363
76.0,174.0,1659844579.8790727
76.0,174.0,1659844609.8886096
76.0,176.0,1659844612.409101
76.0,176.0,1659844642.4213967
76.0,178.0,1659844644.9378278
76.0,178.0,1659844674.9411259
76.0,180.0,1659844677.4608276
76.0,180.0,1659844707.461871
76.0,182.0,1659844709.98004
76.0,182.0,1659844739.9893508
76.0,184.0,1659844742.512917
76.0,184.0,1659844772.5148504
76.0,186.0,1659844775.0306797
76.0,186.0,1659844805.0390134
76.0,188.0,1659844807.5548544
76.0,188.0,1659844837.5573633
76.0,190.0,1659844840.0777776
76.0,190.0,1659844870.085157
76.0,192.0,1659844872.6030567
76.0,192.0,1659844902.6101506
76.0,194.0,1659844905.1312535
76.0,194.0,1659844935.1330583
76.0,196.0,1659844937.6511743
76.0,196.0,1659844967.6654618
76.0,198.0,1659844970.1813889
76.0,198.0,1659845000.1886983
76.0,200.0,1659845002.708611
76.0,200.0,1659845032.7186685
76.0,202.0,1659845035.2356443
76.0,202.0,1659845065.238934
76.0,204.0,1659845067.7546668
76.0,204.0,1659845097.765072
76.0,206.0,1659845100.2813241
76.0,206.0,1659845130.2874935
76.0,208.0,1659845132.8080504
76.0,208.0,1659845162.8179533
76.0,210.0,1659845165.345198
76.0,210.0,1659845195.3473213
78.0,210.0,1659845197.2177362
78.0,210.0,1659845227.223561
78.0,208.0,1659845229.7390187
78.0,208.0,1659845259.7500963
78.0,206.0,1659845262.274593
78.0,206.0,1659845292.283533
78.0,204.0,1659845294.8048663
78.0,204.0,1659845324.8140593
78.0,202.0,1659845327.3294067
78.0,202.0,1659845357.3361077
78.0,200.0,1659845359.850034
78.0,200.0,1659845389.8599942
78.0,198.0,1659845392.3759124
