#Origin at x0 = 5, y0 = 170, linear step = 1, time step dt = 5
x-pos,y-pos,time
4.0,30.0,1657951729.1140513
4.0,30.0,1657951734.1185403
5.0,30.0,1657951734.6716294
5.0,30.0,1657951739.678577
5.0,29.0,1657951740.5515006
5.0,29.0,1657951745.5526462
5.0,28.0,1657951746.4272032
5.0,28.0,1657951751.4319367
5.0,27.0,1657951752.3074708
5.0,27.0,1657951757.3120975
5.0,26.0,1657951758.184906
5.0,26.0,1657951763.1907122
5.0,25.0,1657951764.0646331
5.0,25.0,1657951769.0653727
5.0,24.0,1657951769.9392567
5.0,24.0,1657951774.9501636
5.0,23.0,1657951775.8235362
5.0,23.0,1657951780.8266728
5.0,22.0,1657951781.7074113
5.0,22.0,1657951786.7130232
5.0,21.0,1657951787.5872698
5.0,21.0,1657951792.596436
5.0,20.0,1657951793.472342
5.0,20.0,1657951798.476066
5.0,19.0,1657951799.3571658
5.0,19.0,1657951804.3603625
5.0,18.0,1657951805.2335646
5.0,18.0,1657951810.2391565
5.0,17.0,1657951811.1183662
5.0,17.0,1657951816.1247454
5.0,16.0,1657951817.0059617
5.0,16.0,1657951822.0079074
5.0,15.0,1657951822.8849723
5.0,15.0,1657951827.8921647
5.0,14.0,1657951828.7743344
5.0,14.0,1657951833.7895448
5.0,13.0,1657951834.6662962
5.0,13.0,1657951839.669193
5.0,12.0,1657951840.547299
5.0,12.0,1657951845.5605154
5.0,11.0,1657951846.4367235
5.0,11.0,1657951851.4414392
5.0,10.0,1657951852.317179
5.0,10.0,1657951857.3251717
5.0,9.0,1657951858.2013035
5.0,9.0,1657951863.205933
5.0,8.0,1657951864.0811763
5.0,8.0,1657951869.0878494
5.0,7.0,1657951869.9634874
5.0,7.0,1657951874.9642143
5.0,6.0,1657951875.838968
5.0,6.0,1657951880.846784
5.0,5.0,1657951881.7195168
5.0,5.0,1657951886.7220407
5.0,4.0,1657951887.5952482
5.0,4.0,1657951892.6095123
5.0,3.0,1657951893.483078
5.0,3.0,1657951898.4880362
5.0,2.0,1657951899.361021
5.0,2.0,1657951904.3670433
5.0,1.0,1657951905.2399092
5.0,1.0,1657951910.253649
5.0,0.0,1657951911.1266665
5.0,0.0,1657951916.129055
6.0,0.0,1657951916.6864064
